"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0158,0.0111,0.0158,0.0104,0.0169,0.0111,0.019,0.0169,0.0189
"2",0.0544,0.1309,0.0542,0.0455,0.068,0.1309,0.0726,0.068,0.074
"3",0.1081,0.02,0.108,0.0821,0.1002,0.02,0.1042,0.1002,0.108
"4",0.0378,0.0429,0.0378,0.0312,0.04,0.0429,0.0428,0.04,0.0439
"5",0.1838,0.1188,0.1837,0.1508,0.1574,0.1188,0.1609,0.1574,0.1674
"6",0.07,0.0233,0.0701,0.0523,0.0566,0.0233,0.061,0.0566,0.0618
"7",0.018,1e-04,0.0183,0.0093,0.0036,1e-04,0.0053,0.0036,0.0042
"8",0.0713,0.1117,0.0711,0.0637,0.0822,0.1117,0.0868,0.0822,0.0889
"9",0.134,0.033,0.1341,0.1013,0.1019,0.033,0.1066,0.1019,0.1097
"10",0.0347,0.0013,0.0349,0.0218,0.0154,0.0013,0.018,0.0154,0.0172
"11",0.1677,0.0096,0.168,0.1237,0.1184,0.0096,0.1234,0.1184,0.1272
"12",0.0028,0.0027,0.0028,0.0016,0.0026,0.0027,0.0034,0.0026,0.0031
"13",0.0191,0.0096,0.0193,0.0126,0.0103,0.0096,0.0115,0.0103,0.0116
"14",0.0106,0.0036,0.0107,0.007,0.0057,0.0036,0.0074,0.0057,0.0065
"15",0.0153,0.0693,0.0153,0.0116,0.0192,0.0693,0.0223,0.0192,0.0215
"16",0.0177,3e-04,0.0179,0.0109,0.0063,3e-04,0.008,0.0063,0.0072
"17",0.0319,0.0016,0.0322,0.0203,0.0119,0.0016,0.014,0.0119,0.0134
"18",0.0553,0.0062,0.0553,0.0414,0.0549,0.0062,0.0583,0.0549,0.06
"19",0.1118,0.1547,0.112,0.0842,0.0831,0.1547,0.0873,0.0831,0.0898
"20",0.0774,0.0055,0.0778,0.0509,0.0408,0.0055,0.0445,0.0408,0.045
"21",0.029,0.0148,0.0291,0.0187,0.0192,0.0148,0.0214,0.0192,0.0215
"22",0.1693,0.0529,0.1692,0.1345,0.1527,0.0529,0.1564,0.1527,0.1633
"23",0.0213,0.0024,0.0216,0.013,0.0073,0.0024,0.0087,0.0073,0.0083
"24",0.0042,0,0.0043,0.0029,7e-04,0,0.0012,7e-04,9e-04
"25",0.2476,0.1563,0.2471,0.2151,0.2443,0.1563,0.2469,0.2443,0.2567
"26",0.4818,0.2332,0.4812,0.4328,0.4693,0.2332,0.4742,0.4693,0.4836
"27",0.0365,0.001,0.0367,0.0234,0.0163,0.001,0.0189,0.0163,0.0183
"28",0.5006,0.0914,0.5004,0.427,0.4409,0.0914,0.4442,0.4409,0.4553
"29",0.0133,2e-04,0.0136,0.0076,0.0039,2e-04,0.005,0.0039,0.0045
"30",0.0193,0.0046,0.0194,0.0136,0.0179,0.0046,0.0199,0.0179,0.0201
"31",0.6801,0.5726,0.6794,0.6512,0.6806,0.5726,0.6837,0.6806,0.6923
"32",0.328,0.3841,0.3273,0.3067,0.333,0.3841,0.337,0.333,0.3464
"33",0.0219,0.0358,0.022,0.0155,0.0177,0.0358,0.0206,0.0177,0.0199
"34",0.0366,0.0132,0.0367,0.025,0.031,0.0132,0.0337,0.031,0.0344
"35",0.022,9e-04,0.0221,0.0146,0.0163,9e-04,0.0188,0.0163,0.0183
"36",0.1938,0.0383,0.1935,0.1586,0.1947,0.0383,0.199,0.1947,0.2065
"37",0.1416,0.1069,0.1413,0.1171,0.1475,0.1069,0.1525,0.1475,0.1572
"38",0.1211,0.036,0.1212,0.0917,0.0928,0.036,0.0984,0.0928,0.1
"39",0.0046,4e-04,0.0047,0.003,0.0013,4e-04,0.0015,0.0013,0.0016
"40",7e-04,0.0095,7e-04,6e-04,7e-04,0.0095,0.0012,7e-04,8e-04
"41",0.0446,0.0111,0.0447,0.0285,0.0357,0.0111,0.0395,0.0357,0.0395
"42",0.0836,0.0218,0.0838,0.0605,0.052,0.0218,0.0557,0.052,0.0568
"43",0.2744,0.0369,0.2744,0.2203,0.2238,0.0369,0.2297,0.2238,0.236
"44",0.0222,0.0713,0.0221,0.0199,0.0318,0.0713,0.0356,0.0318,0.0351
"45",0.0469,0.0865,0.047,0.0359,0.0324,0.0865,0.0343,0.0324,0.0357
