"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0023,3e-04,0.0023,0.002,0.003,3e-04,0.0033,0.003,0.0031
"2",0,0,0,0,0,0,0,0,0
"3",9e-04,0,9e-04,7e-04,8e-04,0,8e-04,8e-04,8e-04
"4",0.1586,0.3847,0.1586,0.1539,0.1557,0.4118,0.1566,0.1557,0.158
"5",0.0066,0.0018,0.0066,0.0064,0.0065,0.0032,0.0066,0.0065,0.0068
"6",5e-04,0,5e-04,4e-04,5e-04,0,5e-04,5e-04,5e-04
"7",0.0022,1e-04,0.0022,0.0017,0.0027,1e-04,0.0028,0.0027,0.0028
"8",0.0085,1e-04,0.0085,0.0081,0.0092,2e-04,0.009,0.0092,0.0095
"9",0.0038,1e-04,0.0038,0.0036,0.0036,2e-04,0.0034,0.0036,0.0037
"10",0.1703,0.2869,0.1702,0.1641,0.1726,0.348,0.1736,0.1726,0.1751
"11",0.0594,0.0164,0.0594,0.057,0.0606,0.0255,0.0607,0.0606,0.062
"12",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"13",0.0033,6e-04,0.0033,0.0031,0.0036,0.0014,0.0034,0.0036,0.0037
"14",0.0203,0.0044,0.0203,0.0188,0.0193,0.0065,0.0192,0.0193,0.0199
"15",1e-04,0,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04
"16",0.0344,0.0167,0.0344,0.0335,0.0349,0.0289,0.0358,0.0349,0.0358
"17",0.2983,0.104,0.2983,0.2953,0.3035,0.1049,0.3047,0.3035,0.3065
"18",0.0335,0.0306,0.0335,0.0322,0.0358,0.0443,0.0372,0.0358,0.0367
"19",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"20",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"21",0.0325,0.0052,0.0325,0.0298,0.0328,0.0084,0.0329,0.0328,0.0336
"22",0.0564,0.0043,0.0564,0.0538,0.0555,0.0064,0.0554,0.0555,0.0567
"23",1e-04,0,1e-04,0,1e-04,1e-04,0,1e-04,1e-04
"24",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"25",0.0389,0.0021,0.0389,0.038,0.041,0.0024,0.0409,0.041,0.0421
"26",5e-04,0,5e-04,5e-04,5e-04,0,5e-04,5e-04,6e-04
"27",0.0024,8e-04,0.0024,0.0021,0.0023,0.0014,0.0022,0.0023,0.0024
"28",0.0109,0.0015,0.0109,0.0103,0.0106,0.0023,0.0104,0.0106,0.011
"29",0.0017,0.0061,0.0017,0.0015,0.002,0.0075,0.0019,0.002,0.0021
"30",0.0152,6e-04,0.0152,0.0148,0.0157,8e-04,0.0159,0.0157,0.0162
"31",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"32",0,0,0,0,0,0,0,0,0
"33",0.062,0.0192,0.062,0.0606,0.0657,0.0277,0.0668,0.0657,0.0671
"34",0.0111,0.0048,0.0111,0.0114,0.0123,0.0059,0.0128,0.0123,0.0126
"35",1e-04,3e-04,1e-04,1e-04,1e-04,5e-04,2e-04,1e-04,1e-04
"36",0,0,0,0,0,0,0,0,0
"37",0.0085,6e-04,0.0085,0.0081,0.0085,8e-04,0.0086,0.0085,0.0088
"38",0.1813,0.0245,0.1813,0.1778,0.1834,0.0268,0.1854,0.1834,0.1859
"39",4e-04,0,4e-04,4e-04,4e-04,0,5e-04,4e-04,5e-04
"40",0,0,0,1e-04,0,0,0,0,0
"41",0.0013,0,0.0013,0.0013,0.0016,0,0.0016,0.0016,0.0017
"42",3e-04,0,3e-04,4e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"43",0.1458,0.0763,0.1457,0.1419,0.1487,0.1102,0.149,0.1487,0.151
"44",0.0125,0.0027,0.0125,0.0122,0.0131,0.0044,0.0134,0.0131,0.0135
"45",0,0,0,0,0,0,0,0,0
"46",0.0419,0.0377,0.0419,0.0411,0.0427,0.0547,0.0431,0.0427,0.0437
"47",0.1813,0.0311,0.1813,0.1746,0.1813,0.0353,0.1806,0.1813,0.1838
"48",0.032,0.003,0.032,0.031,0.0336,0.0033,0.0338,0.0336,0.0345
"49",8e-04,2e-04,8e-04,8e-04,9e-04,3e-04,9e-04,9e-04,0.001
"50",0.0124,9e-04,0.0124,0.0113,0.0121,0.0015,0.0124,0.0121,0.0125
"51",0.0651,0.0212,0.0651,0.0621,0.0655,0.0329,0.0655,0.0655,0.0668
"52",0.0909,0.019,0.0909,0.0873,0.0951,0.0212,0.0966,0.0951,0.0968
"53",0.0381,0.0137,0.0381,0.0372,0.0391,0.0167,0.0389,0.0391,0.04
