"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.3643,0.2897,0.3639,0.3375,0.3747,0.3039,0.3767,0.3747,0.3904
"2",0.305,0.3198,0.304,0.2588,0.2993,0.3688,0.3038,0.2993,0.314
"3",0.7445,0.5919,0.742,0.7228,0.7271,0.6131,0.7301,0.7271,0.7384
"4",0.1577,0.265,0.156,0.1386,0.1466,0.3177,0.1492,0.1466,0.1577
"5",0.6965,0.5759,0.6952,0.6588,0.6805,0.5872,0.6837,0.6805,0.6931
"6",0.4733,0.4734,0.4718,0.3949,0.3931,0.4788,0.4008,0.3931,0.4086
"7",0.3077,0.168,0.307,0.2738,0.3063,0.18,0.3104,0.3063,0.3202
"8",0.07,0.074,0.0693,0.0622,0.0635,0.0795,0.0666,0.0635,0.0699
"9",0.8242,0.751,0.823,0.8125,0.8237,0.7562,0.8247,0.8237,0.8319
"10",0.0095,0.0352,0.0094,0.0077,0.0124,0.0402,0.0158,0.0124,0.014
"11",0.7971,0.4736,0.7966,0.7811,0.8051,0.4744,0.808,0.8051,0.8142
"12",0.1001,0.0437,0.0997,0.0858,0.1257,0.0534,0.128,0.1257,0.1352
"13",0.1608,0.4605,0.1604,0.135,0.1202,0.4843,0.1255,0.1202,0.1293
"14",0.8767,0.8529,0.8751,0.8696,0.8658,0.8591,0.8653,0.8658,0.8719
"15",0.3708,0.1767,0.37,0.3496,0.4077,0.1842,0.4121,0.4077,0.4255
"16",0.2803,0.4104,0.2784,0.2483,0.2597,0.4365,0.2622,0.2597,0.2741
"17",0.3689,0.6735,0.3669,0.3756,0.3622,0.7154,0.3673,0.3622,0.3773
"18",0.5896,0.4512,0.5886,0.5551,0.5896,0.4512,0.5911,0.5896,0.6035
"19",0.735,0.5292,0.734,0.7168,0.7385,0.5547,0.7406,0.7385,0.7489
"20",0.0802,0.0229,0.08,0.0703,0.1004,0.0221,0.1053,0.1004,0.1088
"21",0.2299,0.112,0.2289,0.2095,0.2478,0.1258,0.2524,0.2478,0.2611
"22",0.1244,0.3553,0.1232,0.0962,0.0632,0.3568,0.0646,0.0632,0.0694
"23",0.2572,0.1968,0.256,0.2405,0.2742,0.2171,0.277,0.2742,0.2881
"24",0.6658,0.6702,0.6646,0.6498,0.6648,0.6736,0.6646,0.6648,0.6778
"25",0.5127,0.447,0.5119,0.4758,0.5055,0.4675,0.5081,0.5055,0.5208
"26",0.5786,0.5556,0.5773,0.5505,0.5837,0.5574,0.5868,0.5837,0.5978
"27",0.0284,0.0428,0.0284,0.021,0.0208,0.0462,0.0244,0.0208,0.0233
"28",0.352,0.5238,0.3488,0.3393,0.3189,0.5284,0.3212,0.3189,0.3338
"29",0.0908,0.042,0.0904,0.0783,0.0998,0.0562,0.1058,0.0998,0.1079
"30",0.657,0.7183,0.6546,0.6055,0.6091,0.7324,0.6088,0.6091,0.6234
"31",0.3552,0.6447,0.352,0.3031,0.2203,0.6832,0.2232,0.2203,0.234
"32",0.7925,0.5303,0.7915,0.7689,0.7929,0.5705,0.7946,0.7929,0.8027
"33",0.1675,0.2495,0.1661,0.146,0.1691,0.2463,0.1725,0.1691,0.1807
"34",0.8105,0.8426,0.8081,0.7935,0.7962,0.8468,0.7965,0.7962,0.8056
"35",0.1061,0.3862,0.1051,0.111,0.1161,0.3961,0.1226,0.1161,0.1252
"36",0.2658,0.4231,0.2638,0.1864,0.1684,0.4223,0.1788,0.1684,0.1821
"37",0.3709,0.1804,0.37,0.3433,0.3902,0.1787,0.3914,0.3902,0.4051
"38",0.6537,0.3138,0.6532,0.6244,0.6673,0.3145,0.6706,0.6673,0.6799
"39",0.2955,0.3611,0.2947,0.2531,0.2987,0.3689,0.3044,0.2987,0.3134
"40",0.081,0.1674,0.0806,0.0639,0.0743,0.1861,0.0786,0.0743,0.0808
"41",0.0355,0.0013,0.0355,0.0284,0.0378,0.0013,0.0422,0.0378,0.0418
"42",0.2189,0.5469,0.2178,0.1926,0.2092,0.5517,0.216,0.2092,0.2216
"43",0.9075,0.8747,0.9067,0.9059,0.9059,0.9,0.9065,0.9059,0.9105
"44",0.1194,0.2137,0.1182,0.1129,0.1325,0.2299,0.1368,0.1325,0.1424
"45",0.0521,0.0151,0.0519,0.0402,0.0674,0.0157,0.0748,0.0674,0.0737
"46",0.8475,0.565,0.8469,0.8345,0.8496,0.5643,0.8492,0.8496,0.8563
"47",0.9243,0.7471,0.924,0.9181,0.9258,0.7472,0.9249,0.9258,0.9296
"48",0.1919,0.2298,0.1905,0.1613,0.1679,0.2435,0.1741,0.1679,0.1791
"49",0.7883,0.9281,0.7856,0.7669,0.75,0.9311,0.7499,0.75,0.7601
