"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0554,0.036,0.0554,0.0537,0.0568,0.036,0.0566,0.0568,0.0583
"2",0.9618,0.8857,0.9618,0.9623,0.9617,0.8857,0.9618,0.9617,0.9621
"3",0.8602,0.7438,0.8602,0.8602,0.8601,0.7438,0.8604,0.8601,0.8613
"4",0.0036,0.0382,0.0036,0.0032,0.0041,0.0382,0.0036,0.0041,0.0044
"5",0.1217,0.0561,0.1217,0.1191,0.1185,0.0561,0.1201,0.1185,0.1208
"6",0.0841,0.0388,0.0841,0.0835,0.0813,0.0388,0.0807,0.0813,0.0831
"7",0.4404,0.6423,0.4403,0.438,0.441,0.6423,0.4424,0.441,0.4444
"8",0.0087,0.0024,0.0087,0.0086,0.0077,0.0024,0.0074,0.0077,0.008
"9",0.2929,0.1435,0.2929,0.2884,0.2908,0.1435,0.2902,0.2908,0.2941
"10",0.5268,0.3574,0.5268,0.5271,0.5253,0.3574,0.5254,0.5253,0.5285
"11",0.0081,0.0048,0.0081,0.008,0.0073,0.0048,0.0073,0.0073,0.0076
"12",0.1024,0.0447,0.1024,0.1003,0.0993,0.0447,0.0998,0.0993,0.1014
"13",4e-04,0,4e-04,3e-04,3e-04,0,3e-04,3e-04,3e-04
"14",0.0768,0.0292,0.0768,0.0754,0.0745,0.0292,0.0747,0.0745,0.0763
"15",0.064,0.1568,0.064,0.0634,0.066,0.1568,0.0663,0.066,0.0676
"16",0.0297,0.0091,0.0297,0.0287,0.0305,0.0091,0.0299,0.0305,0.0314
"17",0.0313,0.0239,0.0313,0.0316,0.0298,0.0239,0.0303,0.0298,0.0307
"18",0.065,0.0209,0.065,0.0629,0.0637,0.0209,0.0637,0.0637,0.0652
"19",0.2589,0.4366,0.2589,0.2575,0.261,0.4366,0.2575,0.261,0.2642
"20",0.0024,4e-04,0.0024,0.0021,0.0024,4e-04,0.0023,0.0024,0.0025
"21",0.1374,0.0569,0.1374,0.1339,0.1351,0.0569,0.1341,0.1351,0.1376
"22",0.0022,4e-04,0.0022,0.0022,0.0021,4e-04,0.0021,0.0021,0.0022
"23",0.0146,0.0038,0.0146,0.0139,0.0135,0.0038,0.0133,0.0135,0.014
"24",0.8953,0.8201,0.8953,0.8952,0.8953,0.8201,0.8937,0.8953,0.8962
"25",0.0379,0.0152,0.0379,0.0371,0.0357,0.0152,0.0355,0.0357,0.0367
"26",0.4044,0.2254,0.4044,0.4025,0.4041,0.2254,0.4053,0.4041,0.4074
"27",0.2474,0.3672,0.2474,0.2462,0.2464,0.3672,0.2461,0.2464,0.2495
"28",0.0373,0.0101,0.0373,0.0375,0.0362,0.0101,0.0358,0.0362,0.0373
"29",0.0303,0.2207,0.0303,0.0307,0.0315,0.2207,0.0318,0.0315,0.0325
"30",0.3859,0.4429,0.3859,0.3824,0.3872,0.4429,0.3861,0.3872,0.3906
"31",0.7855,0.6513,0.7855,0.7836,0.7855,0.6513,0.7826,0.7855,0.7872
"32",0.1627,0.3849,0.1627,0.1618,0.165,0.3849,0.1635,0.165,0.1677
"33",0.6607,0.7582,0.6607,0.6602,0.6605,0.7582,0.6618,0.6605,0.663
"34",0.0245,0.0062,0.0245,0.0241,0.0239,0.0062,0.0247,0.0239,0.0247
"35",0.7767,0.5983,0.7767,0.7757,0.7765,0.5983,0.7776,0.7765,0.7783
"36",0.006,0.0035,0.006,0.0057,0.0065,0.0035,0.0065,0.0065,0.0068
"37",0.2199,0.1656,0.2199,0.2161,0.2185,0.1656,0.2181,0.2185,0.2215
"38",0.4664,0.2874,0.4664,0.4634,0.4655,0.2874,0.4657,0.4655,0.4689
"39",0.7201,0.8278,0.7201,0.7189,0.7197,0.8278,0.719,0.7197,0.7218
"40",0.0337,0.0109,0.0337,0.0326,0.0316,0.0109,0.0316,0.0316,0.0326
"41",0.0126,0.0036,0.0126,0.0121,0.0129,0.0036,0.0128,0.0129,0.0134
"42",0.1303,0.0763,0.1303,0.1279,0.1274,0.0763,0.1267,0.1274,0.1298
