"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.511,0.3738,0.511,0.5076,0.508,0.3738,0.5063,0.508,0.5125
"2",0.0093,0.0183,0.0094,0.0096,0.009,0.0183,0.0094,0.009,0.0095
"3",0.0322,0.0222,0.0322,0.0322,0.0308,0.0222,0.0305,0.0308,0.0321
"4",0,0,0,1e-04,0,0,0,0,0
"5",0.0643,0.0348,0.0643,0.0637,0.0606,0.0348,0.0615,0.0606,0.0628
"6",1e-04,0,1e-04,1e-04,0,0,1e-04,0,1e-04
"7",0.1177,0.2411,0.1177,0.1196,0.1213,0.2411,0.1221,0.1213,0.1246
"8",6e-04,4e-04,6e-04,5e-04,4e-04,4e-04,4e-04,4e-04,5e-04
"9",0.0059,0.0044,0.0059,0.0055,0.0055,0.0044,0.0057,0.0055,0.0058
"10",0.003,4e-04,0.003,0.0031,0.0022,4e-04,0.0025,0.0022,0.0023
"11",0.0078,0.0029,0.0078,0.0081,0.0065,0.0029,0.0067,0.0065,0.0069
"12",0.0238,0.025,0.0238,0.0237,0.0231,0.025,0.0233,0.0231,0.0241
"13",0,0,0,0,0,0,0,0,0
"14",0.085,0.0348,0.085,0.0826,0.0831,0.0348,0.0833,0.0831,0.0857
"15",0.0065,0.0232,0.0065,0.0066,0.0067,0.0232,0.0066,0.0067,0.0071
"16",0.0036,6e-04,0.0036,0.0032,0.0035,6e-04,0.0036,0.0035,0.0037
"17",0.0588,0.2166,0.0588,0.061,0.058,0.2166,0.0575,0.058,0.0599
"18",0.2358,0.1177,0.2358,0.2333,0.2314,0.1177,0.2334,0.2314,0.2356
"19",0.0011,0.0016,0.0011,0.0012,0.0011,0.0016,9e-04,0.0011,0.0011
"20",0.1218,0.055,0.1218,0.1203,0.1164,0.055,0.1159,0.1164,0.1198
"21",0.0015,3e-04,0.0015,0.0013,0.0016,3e-04,0.0016,0.0016,0.0018
"22",0.084,0.0381,0.084,0.0813,0.0844,0.0381,0.0846,0.0844,0.0871
"23",0.2556,0.1573,0.2556,0.2542,0.2502,0.1573,0.2508,0.2502,0.2548
"24",0.0043,0.0014,0.0043,0.0045,0.0035,0.0014,0.0036,0.0035,0.0037
"25",0.0434,0.0126,0.0435,0.042,0.0401,0.0126,0.04,0.0401,0.0419
"26",0.0067,0.0013,0.0067,0.0068,0.0058,0.0013,0.0059,0.0058,0.0062
"27",7e-04,2e-04,7e-04,8e-04,5e-04,2e-04,5e-04,5e-04,5e-04
"28",0.0607,0.0424,0.0607,0.061,0.0572,0.0424,0.0568,0.0572,0.0593
"29",0.0116,0.0036,0.0117,0.0116,0.0099,0.0036,0.0098,0.0099,0.0104
"30",0.4147,0.2664,0.4146,0.4087,0.4136,0.2664,0.4119,0.4136,0.4185
"31",0.0061,0.0013,0.0061,0.0061,0.0049,0.0013,0.005,0.0049,0.0052
"32",1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04
"33",0.032,0.0192,0.032,0.032,0.0295,0.0192,0.0295,0.0295,0.0308
"34",2e-04,1e-04,2e-04,3e-04,2e-04,1e-04,2e-04,2e-04,2e-04
"35",3e-04,1e-04,3e-04,3e-04,3e-04,1e-04,3e-04,3e-04,3e-04
"36",0.0198,0.0607,0.0198,0.0201,0.0212,0.0607,0.0211,0.0212,0.0222
"37",0.0025,0.0011,0.0025,0.0025,0.002,0.0011,0.002,0.002,0.0022
"38",0.003,8e-04,0.003,0.003,0.003,8e-04,0.0031,0.003,0.0032
"39",0.0093,0.0022,0.0093,0.0086,0.0096,0.0022,0.0097,0.0096,0.0101
"40",0.0024,5e-04,0.0024,0.0024,0.0026,5e-04,0.0027,0.0026,0.0028
"41",5e-04,1e-04,5e-04,6e-04,3e-04,1e-04,4e-04,3e-04,4e-04
"42",7e-04,1e-04,7e-04,8e-04,5e-04,1e-04,7e-04,5e-04,5e-04
"43",0.1691,0.2335,0.1691,0.1717,0.1677,0.2335,0.1695,0.1677,0.1716
"44",0.222,0.1595,0.222,0.2173,0.2184,0.1595,0.2197,0.2184,0.2227
"45",0.1618,0.0753,0.1618,0.1586,0.1557,0.0753,0.157,0.1557,0.1594
"46",0.1216,0.0866,0.1216,0.1181,0.1172,0.0866,0.1163,0.1172,0.1207
"47",0.1354,0.1304,0.1354,0.1339,0.1344,0.1304,0.1328,0.1344,0.138
"48",0.1273,0.084,0.1272,0.1245,0.1283,0.084,0.1271,0.1283,0.1319
"49",0.0036,5e-04,0.0036,0.0035,0.0028,5e-04,0.003,0.0028,0.003
