"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.3611,0.3953,0.361,0.3673,0.3559,0.4553,0.3545,0.3559,0.3604
"2",0.0014,0.0019,0.0014,0.0015,0.0015,0.004,0.0015,0.0015,0.0016
"3",0.0086,0.0013,0.0086,0.0082,0.0092,0.0017,0.0088,0.0092,0.0096
"4",0,0,0,0,0,0,0,0,0
"5",0.0023,6e-04,0.0023,0.0024,0.0025,0.0012,0.0024,0.0025,0.0027
"6",6e-04,0.001,6e-04,7e-04,6e-04,0.0022,7e-04,6e-04,7e-04
"7",0.0221,0.0099,0.0221,0.0216,0.0218,0.0142,0.022,0.0218,0.0227
"8",9e-04,1e-04,9e-04,0.001,9e-04,1e-04,8e-04,9e-04,0.001
"9",0.0279,0.0192,0.0279,0.028,0.0276,0.0296,0.0282,0.0276,0.0288
"10",0,0,0,0,0,0,0,0,0
"11",0.012,0.0043,0.012,0.0122,0.0119,0.0067,0.0119,0.0119,0.0125
"12",0.0964,0.0338,0.0964,0.0965,0.097,0.0432,0.0972,0.097,0.0996
"13",0,0,0,0,0,0,0,0,0
"14",0.2041,0.0912,0.2041,0.202,0.2064,0.1018,0.2066,0.2064,0.2104
"15",0.0021,4e-04,0.0021,0.002,0.0021,7e-04,0.0018,0.0021,0.0022
"16",9e-04,1e-04,9e-04,8e-04,0.0011,1e-04,0.001,0.0011,0.0012
"17",0.083,0.035,0.0829,0.0832,0.0855,0.0391,0.085,0.0855,0.088
"18",0.4036,0.5218,0.4035,0.4104,0.4009,0.5744,0.4006,0.4009,0.405
"19",0.0137,0.0103,0.0137,0.0136,0.0134,0.0103,0.0135,0.0134,0.0141
"20",0.1921,0.0816,0.1921,0.1926,0.1922,0.0975,0.1922,0.1922,0.1958
"21",0.0023,6e-04,0.0023,0.0024,0.0022,0.001,0.0023,0.0022,0.0024
"22",0.0051,7e-04,0.0051,0.0053,0.0055,9e-04,0.0059,0.0055,0.0059
"23",0,0,0,0,0,0,0,0,0
"24",0.0545,0.0377,0.0545,0.056,0.0539,0.0542,0.0534,0.0539,0.0557
"25",0.0342,0.0114,0.0342,0.0349,0.0344,0.0158,0.0347,0.0344,0.0357
"26",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"27",0.2446,0.3602,0.2445,0.252,0.2379,0.4193,0.2367,0.2379,0.2421
"28",0.0016,2e-04,0.0016,0.0016,0.0021,3e-04,0.0021,0.0021,0.0022
"29",2e-04,0,2e-04,1e-04,3e-04,0,2e-04,3e-04,3e-04
"30",0.0027,3e-04,0.0027,0.0027,0.0032,6e-04,0.0031,0.0032,0.0034
"31",0.001,1e-04,0.001,0.0012,0.001,3e-04,9e-04,0.001,0.0011
"32",0.1724,0.0657,0.1723,0.1727,0.1737,0.0774,0.1739,0.1737,0.1773
"33",0.0019,7e-04,0.0019,0.002,0.0021,0.0013,0.002,0.0021,0.0022
"34",0.0024,3e-04,0.0024,0.0024,0.0024,6e-04,0.0022,0.0024,0.0026
"35",0.0168,0.0033,0.0168,0.0165,0.0172,0.0049,0.0177,0.0172,0.018
"36",0.0426,0.0233,0.0426,0.0442,0.0424,0.0354,0.0426,0.0424,0.044
"37",0.0907,0.0302,0.0906,0.0897,0.0927,0.0361,0.0931,0.0927,0.0952
"38",0.3874,0.2045,0.3873,0.3867,0.3884,0.2274,0.3888,0.3884,0.393
"39",0.0828,0.0706,0.0828,0.0839,0.0853,0.073,0.086,0.0853,0.0879
"40",0,0,0,0,0,0,0,0,0
"41",0.0644,0.0198,0.0644,0.0639,0.0661,0.0228,0.0671,0.0661,0.0681
"42",0.0335,0.0076,0.0335,0.0332,0.0347,0.0092,0.0343,0.0347,0.0361
"43",0.0048,0.0023,0.0048,0.0048,0.0048,0.0042,0.0048,0.0048,0.0051
"44",0.0459,0.0281,0.0459,0.0463,0.0455,0.0398,0.0456,0.0455,0.0471
"45",0.0045,9e-04,0.0045,0.0046,0.005,0.0013,0.005,0.005,0.0053
"46",0.0126,0.0027,0.0126,0.0122,0.0132,0.0043,0.0134,0.0132,0.0139
"47",0.013,0.0249,0.013,0.014,0.013,0.0391,0.013,0.013,0.0136
"48",2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04
"49",0.0101,0.0035,0.0101,0.0096,0.011,0.005,0.0109,0.011,0.0116
"50",0.0029,3e-04,0.0029,0.0031,0.0032,5e-04,0.0031,0.0032,0.0034
"51",0.0055,9e-04,0.0055,0.0054,0.0064,0.0011,0.0066,0.0064,0.0068
"52",0.3041,0.1791,0.304,0.3034,0.3036,0.2037,0.3032,0.3036,0.3078
"53",0.0316,0.0233,0.0316,0.0326,0.031,0.038,0.0305,0.031,0.0322
"54",2e-04,0,2e-04,2e-04,2e-04,0,1e-04,2e-04,2e-04
"55",0.0504,0.0126,0.0504,0.0503,0.0518,0.0161,0.0524,0.0518,0.0536
"56",0.0013,0.0013,0.0013,0.0014,0.0013,0.0027,0.0013,0.0013,0.0014
"57",0.0044,0.0013,0.0044,0.0043,0.0045,0.0028,0.0049,0.0045,0.0048
"58",1e-04,0,1e-04,1e-04,1e-04,0,2e-04,1e-04,2e-04
"59",0.034,0.017,0.034,0.0348,0.0355,0.0252,0.0352,0.0355,0.0369
"60",0.0035,5e-04,0.0035,0.0033,0.0039,9e-04,0.0042,0.0039,0.0042
"61",0.1279,0.0493,0.1278,0.1279,0.1292,0.0582,0.1284,0.1292,0.1322
"62",0.0038,5e-04,0.0038,0.0038,0.0041,6e-04,0.0037,0.0041,0.0044
"63",0.0062,0.0025,0.0062,0.0067,0.0067,0.0037,0.0067,0.0067,0.007
"64",0.1055,0.1356,0.1054,0.1092,0.1048,0.1776,0.1039,0.1048,0.1074
"65",9e-04,1e-04,9e-04,8e-04,0.0011,1e-04,0.001,0.0011,0.0012
"66",0.0581,0.0749,0.058,0.0613,0.0571,0.1062,0.0571,0.0571,0.059
"67",8e-04,1e-04,8e-04,7e-04,0.001,1e-04,0.0011,0.001,0.0011
"68",0.199,0.1048,0.199,0.1946,0.1978,0.1083,0.1978,0.1978,0.2016
"69",1e-04,0,1e-04,0,1e-04,0,2e-04,1e-04,1e-04
"70",1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04
"71",0,0,0,0,0,0,1e-04,0,0
"72",0.0526,0.0134,0.0526,0.0523,0.0545,0.0176,0.0554,0.0545,0.0565
"73",0.0171,0.0068,0.0171,0.0173,0.017,0.0106,0.017,0.017,0.0178
"74",0.0065,0.0013,0.0065,0.007,0.0075,0.0023,0.0075,0.0075,0.0079
"75",1e-04,0,1e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04
"76",0.0088,0.0015,0.0088,0.0089,0.0096,0.0019,0.0095,0.0096,0.0101
"77",0.0048,6e-04,0.0048,0.0046,0.0048,0.001,0.0049,0.0048,0.0051
"78",1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04
"79",0.0025,6e-04,0.0025,0.0024,0.0027,0.0013,0.0025,0.0027,0.0029
"80",0.0194,0.0064,0.0194,0.0202,0.0193,0.01,0.0198,0.0193,0.0201
"81",0.0037,7e-04,0.0037,0.0037,0.0037,0.0011,0.0037,0.0037,0.0039
"82",0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0
"84",0.1123,0.0753,0.1122,0.1154,0.1113,0.1003,0.1125,0.1113,0.114
"85",0.0711,0.0757,0.0711,0.0737,0.0702,0.1056,0.0702,0.0702,0.0723
"86",0.0012,2e-04,0.0012,0.0011,0.0013,5e-04,0.0014,0.0013,0.0015
"87",0.0303,0.0078,0.0303,0.0302,0.0303,0.0108,0.031,0.0303,0.0315
"88",0.0037,0.0084,0.0037,0.0042,0.0036,0.0161,0.0036,0.0036,0.0039
"89",2e-04,0,2e-04,1e-04,2e-04,0,2e-04,2e-04,2e-04
"90",0.0031,5e-04,0.0031,0.003,0.0034,7e-04,0.003,0.0034,0.0036
"91",0.0774,0.0214,0.0774,0.0765,0.0769,0.0274,0.0773,0.0769,0.0791
"92",0.0018,2e-04,0.0018,0.0018,0.002,3e-04,0.002,0.002,0.0021
"93",3e-04,7e-04,3e-04,4e-04,3e-04,0.0014,3e-04,3e-04,4e-04
"94",0.128,0.225,0.1279,0.1314,0.1285,0.2781,0.128,0.1285,0.1314
"95",0.0879,0.0659,0.0879,0.09,0.0872,0.0897,0.0881,0.0872,0.0896
"96",5e-04,1e-04,5e-04,6e-04,5e-04,2e-04,4e-04,5e-04,6e-04
"97",4e-04,1e-04,4e-04,5e-04,6e-04,1e-04,6e-04,6e-04,6e-04
"98",0,0,0,0,0,0,0,0,0
"99",0.2351,0.108,0.2351,0.2335,0.2366,0.1167,0.2369,0.2366,0.2405
"100",0,0,0,0,1e-04,0,1e-04,1e-04,1e-04
"101",0.0171,0.0029,0.0171,0.0171,0.0179,0.0042,0.017,0.0179,0.0188
"102",0,1e-04,0,0,0,1e-04,0,0,0
"103",5e-04,2e-04,5e-04,4e-04,5e-04,4e-04,6e-04,5e-04,6e-04
"104",0.0425,0.014,0.0425,0.0409,0.0438,0.0176,0.0449,0.0438,0.0455
"105",0.0253,0.0057,0.0253,0.025,0.0267,0.0081,0.0274,0.0267,0.0278
"106",0,0,0,0,0,0,0,0,0
