"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.38,0.2393,0.3793,0.3204,0.4041,0.2446,0.4136,0.4041,0.4183
"2",0.3815,0.6091,0.3808,0.2858,0.3441,0.6288,0.3558,0.3441,0.3583
"3",0.6732,0.4199,0.6725,0.5822,0.6356,0.4235,0.64,0.6356,0.6478
"4",0.0653,0.0214,0.0652,0.0413,0.0541,0.0216,0.0627,0.0541,0.0587
"5",0.8568,0.7923,0.8559,0.8153,0.8485,0.7924,0.8518,0.8485,0.8554
"6",0.655,0.8592,0.6537,0.5314,0.5753,0.8599,0.5845,0.5753,0.5892
"7",0.5488,0.3957,0.5477,0.4894,0.544,0.424,0.5507,0.544,0.5576
"8",0.9963,0.9113,0.9962,0.9956,0.9963,0.917,0.996,0.9963,0.9966
"9",0.5396,0.7391,0.5366,0.4841,0.4849,0.7392,0.4932,0.4849,0.4987
"10",0.1418,0.019,0.142,0.0932,0.1153,0.0208,0.1263,0.1153,0.1231
"11",0.4805,0.659,0.4797,0.3727,0.4287,0.6597,0.4376,0.4287,0.4433
"12",0.6867,0.8382,0.6859,0.5739,0.612,0.8384,0.6185,0.612,0.6249
"13",0.8759,0.7431,0.8754,0.8427,0.8759,0.7477,0.8792,0.8759,0.8815
"14",0.4413,0.1782,0.4396,0.4,0.4578,0.1794,0.4656,0.4578,0.4716
"15",0.5321,0.5929,0.5298,0.496,0.5438,0.6401,0.5517,0.5438,0.5574
"16",0.1647,0.2958,0.1647,0.1007,0.1212,0.2961,0.1339,0.1212,0.1297
"17",0.8535,0.4232,0.853,0.8268,0.8585,0.4254,0.8579,0.8585,0.865
"18",0.4815,0.4209,0.481,0.4009,0.4808,0.4198,0.4915,0.4808,0.4953
"19",0.7965,0.7492,0.796,0.7485,0.7969,0.761,0.8018,0.7969,0.8058
"20",0.6588,0.1368,0.6581,0.6094,0.674,0.137,0.6785,0.674,0.6857
"21",0.3491,0.4057,0.3488,0.2632,0.2995,0.4054,0.3097,0.2995,0.3122
"22",0.7889,0.7224,0.7881,0.7441,0.7916,0.7273,0.7942,0.7916,0.8005
"23",0.2365,0.1514,0.2359,0.1798,0.2375,0.1503,0.2473,0.2375,0.2493
"24",0.0177,0.0358,0.0179,0.0075,0.0073,0.0352,0.014,0.0073,0.0082
"25",0.9453,0.8523,0.945,0.9299,0.9458,0.8585,0.9465,0.9458,0.9488
"26",0.247,0.4568,0.2461,0.1915,0.25,0.469,0.2627,0.25,0.262
"27",0.9293,0.9382,0.9287,0.9219,0.9299,0.9469,0.931,0.9299,0.9335
"28",0.9544,0.9208,0.9542,0.9173,0.9444,0.9244,0.9456,0.9444,0.9472
"29",0.8279,0.727,0.8267,0.77,0.8052,0.7297,0.8088,0.8052,0.8134
"30",0.1234,0.1695,0.1234,0.0783,0.1128,0.1665,0.1251,0.1128,0.1209
"31",0.8532,0.743,0.853,0.7924,0.8413,0.7515,0.8453,0.8413,0.8488
"32",0.792,0.7987,0.791,0.7255,0.7766,0.8109,0.7794,0.7766,0.7861
"33",0.9966,0.9615,0.9966,0.9957,0.9965,0.9616,0.9968,0.9965,0.9967
"34",0.6346,0.3653,0.6336,0.5859,0.6436,0.395,0.6493,0.6436,0.6556
"35",0.0868,0.0705,0.0866,0.0614,0.101,0.0723,0.1112,0.101,0.1083
"36",0.8444,0.9451,0.8423,0.8149,0.8159,0.9496,0.8173,0.8159,0.8238
"37",0.2119,0.428,0.2112,0.1478,0.1886,0.4379,0.1996,0.1886,0.1994
"38",0.5974,0.5018,0.5957,0.5418,0.6014,0.5162,0.6096,0.6014,0.6147
"39",0.1301,0.1352,0.13,0.085,0.1255,0.1336,0.1392,0.1255,0.1341
"40",0.9825,0.7059,0.9824,0.9768,0.9827,0.7149,0.9828,0.9827,0.9837
"41",0.4078,0.2286,0.4073,0.3155,0.3586,0.2285,0.3657,0.3586,0.3721
"42",0.0075,0.0542,0.0076,0.0035,0.0031,0.0563,0.0074,0.0031,0.0036
"43",0.5462,0.2897,0.5457,0.4764,0.5428,0.3111,0.5504,0.5428,0.5563
"44",0.5607,0.3228,0.5593,0.5104,0.5677,0.3226,0.5757,0.5677,0.5808
"45",0.0258,0.1316,0.0259,0.0122,0.0187,0.1309,0.0281,0.0187,0.0208
"46",0.3264,0.7559,0.3253,0.239,0.2625,0.7559,0.272,0.2625,0.2747
"47",0.0439,0.3069,0.0441,0.0213,0.0201,0.3151,0.0299,0.0201,0.0224
"48",0.1374,0.3349,0.1363,0.1049,0.1198,0.3332,0.1311,0.1198,0.1277
"49",0.9883,0.9387,0.9882,0.983,0.9873,0.9424,0.9879,0.9873,0.988
"50",0.1543,0.5205,0.1538,0.1032,0.1234,0.5211,0.1334,0.1234,0.1316
"51",0.6745,0.675,0.6735,0.6252,0.6775,0.6954,0.6849,0.6775,0.6889
"52",0.3244,0.7737,0.3218,0.2757,0.2514,0.7739,0.263,0.2514,0.2632
"53",0.4528,0.3954,0.4522,0.3654,0.4323,0.3994,0.4412,0.4323,0.4469
"54",0.6337,0.3676,0.6329,0.5853,0.6522,0.37,0.6576,0.6522,0.6646
"55",0.2957,0.7988,0.2941,0.2403,0.2097,0.8075,0.2204,0.2097,0.2211
"56",0.9065,0.8775,0.9056,0.865,0.8961,0.8881,0.8998,0.8961,0.9013
"57",0.9067,0.7747,0.9061,0.8808,0.9026,0.7747,0.903,0.9026,0.9073
"58",0.6811,0.8092,0.6798,0.583,0.6044,0.81,0.611,0.6044,0.6171
"59",0.0788,0.1756,0.0784,0.0572,0.0868,0.1851,0.0979,0.0868,0.0935
"60",0.5974,0.6116,0.5965,0.5265,0.6045,0.6355,0.6122,0.6045,0.6179
"61",0.7326,0.5789,0.7318,0.6656,0.7127,0.5789,0.7139,0.7127,0.7233
"62",0.3133,0.6843,0.3122,0.2353,0.2351,0.6932,0.2461,0.2351,0.2472
"63",0.4123,0.4781,0.4112,0.3357,0.423,0.4915,0.4311,0.423,0.4378
"64",0.8745,0.9121,0.8736,0.8321,0.8632,0.9123,0.8662,0.8632,0.8695
"65",0.3005,0.1549,0.3002,0.2401,0.3216,0.175,0.3341,0.3216,0.3355
"66",0.0029,0.0076,0.0029,0.0017,0.0047,0.0103,0.01,0.0047,0.0054
"67",0.4102,0.5041,0.4091,0.3359,0.3746,0.5033,0.385,0.3746,0.3884
"68",0.2151,0.448,0.2141,0.1578,0.1555,0.45,0.1653,0.1555,0.1651
"69",0.8082,0.6029,0.8074,0.7801,0.8119,0.6203,0.8162,0.8119,0.8199
"70",0.915,0.9247,0.9144,0.8818,0.9058,0.9254,0.907,0.9058,0.9104
"71",0.3922,0.692,0.3913,0.307,0.3668,0.6941,0.3778,0.3668,0.3809
"72",0.6933,0.2661,0.6927,0.6443,0.7027,0.2729,0.7097,0.7027,0.7135
"73",0.6638,0.3602,0.6627,0.6241,0.6819,0.3599,0.6876,0.6819,0.6934
"74",0.7218,0.7518,0.72,0.672,0.7105,0.7539,0.7149,0.7105,0.7213
"75",0.3116,0.3157,0.3096,0.2732,0.3194,0.3166,0.3295,0.3194,0.3327
"76",0.2817,0.3104,0.2795,0.253,0.2924,0.3094,0.301,0.2924,0.3053
"77",0.9079,0.638,0.9076,0.8868,0.9105,0.6512,0.9135,0.9105,0.915
"78",0.8194,0.6944,0.8183,0.7733,0.8206,0.6941,0.8216,0.8206,0.8288
"79",0.0921,0.1539,0.0913,0.077,0.0918,0.1525,0.102,0.0918,0.0985
"80",0.45,0.4351,0.4483,0.3778,0.4319,0.4406,0.4432,0.4319,0.4464
"81",0.4868,0.4429,0.4842,0.4527,0.4946,0.4606,0.5026,0.4946,0.5083
"82",0.8811,0.79,0.8803,0.8548,0.8803,0.7975,0.8821,0.8803,0.8861
"83",0.3579,0.9216,0.3555,0.3277,0.3415,0.927,0.354,0.3415,0.3551
"84",0.7015,0.3924,0.7009,0.6477,0.7101,0.3912,0.716,0.7101,0.7214
"85",0.5155,0.9081,0.515,0.3918,0.4227,0.9097,0.4356,0.4227,0.4374
"86",0.0409,0.3533,0.0409,0.0243,0.0256,0.3648,0.0348,0.0256,0.0283
"87",0.8343,0.7518,0.8336,0.7737,0.8187,0.7532,0.8195,0.8187,0.827
"88",0.3018,0.7847,0.2992,0.2936,0.2865,0.8021,0.2979,0.2865,0.2992
"89",0.2881,0.0802,0.2866,0.2513,0.3132,0.0793,0.3231,0.3132,0.3262
"90",0.6479,0.527,0.6463,0.5742,0.6292,0.5328,0.6383,0.6292,0.6422
"91",0.5356,0.5199,0.5347,0.4023,0.429,0.5211,0.4441,0.429,0.4433
"92",0.5633,0.6642,0.5628,0.4594,0.5214,0.6723,0.5316,0.5214,0.5357
"93",0.5413,0.2254,0.5402,0.4801,0.5534,0.2259,0.5614,0.5534,0.567
"94",0.9882,0.7849,0.9882,0.985,0.9887,0.7888,0.9898,0.9887,0.9894
