"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.4102,0.6866,0.409,0.3376,0.4409,0.7034,0.4572,0.4409,0.459
"2",0.4511,0.229,0.4502,0.3555,0.4443,0.2563,0.4608,0.4443,0.4624
"3",0.6827,0.3659,0.6809,0.573,0.6613,0.402,0.6718,0.6613,0.6769
"4",0.1252,0.1222,0.1244,0.0757,0.1236,0.1709,0.1504,0.1236,0.1341
"5",0.8652,0.6592,0.8641,0.8234,0.8681,0.6636,0.872,0.8681,0.8761
"6",0.7343,0.205,0.7327,0.6011,0.6748,0.2235,0.6864,0.6748,0.6899
"7",0.6791,0.8646,0.6772,0.6198,0.6977,0.8816,0.7074,0.6977,0.7124
"8",0.9179,0.482,0.9171,0.8708,0.9095,0.4951,0.9127,0.9095,0.9153
"9",0.6819,0.7766,0.6812,0.6164,0.6976,0.7807,0.7075,0.6976,0.7121
"10",0.6133,0.321,0.6103,0.4204,0.4432,0.3701,0.4591,0.4432,0.4613
"11",0.9986,0.9839,0.9986,0.9982,0.9986,0.9838,0.9987,0.9986,0.9988
"12",0.1216,0.1895,0.1208,0.0864,0.1562,0.223,0.1865,0.1562,0.1683
"13",0.6013,0.2133,0.5979,0.4856,0.5724,0.2659,0.5855,0.5724,0.5895
"14",0.9067,0.9873,0.9065,0.8948,0.9174,0.9869,0.9201,0.9174,0.9228
"15",0.3216,0.8361,0.3208,0.2854,0.3795,0.8399,0.4006,0.3795,0.3974
"16",0.9995,0.9959,0.9995,0.9996,0.9996,0.9959,0.9995,0.9996,0.9996
"17",0.5468,0.3465,0.5456,0.3894,0.4561,0.3976,0.4738,0.4561,0.4745
"18",0.2539,0.3877,0.2516,0.1933,0.3043,0.483,0.3285,0.3043,0.3214
"19",0.5177,0.1364,0.5168,0.4092,0.4944,0.1452,0.5084,0.4944,0.5123
"20",0.5437,0.1726,0.5404,0.3975,0.4768,0.2175,0.4952,0.4768,0.4949
"21",0.7554,0.4321,0.7526,0.6859,0.754,0.4839,0.7607,0.754,0.7664
"22",0.1687,0.2027,0.1672,0.1167,0.1904,0.3,0.2174,0.1904,0.2041
"23",0.97,0.7546,0.9692,0.9442,0.9642,0.7577,0.9663,0.9642,0.9668
"24",0.057,0.0864,0.0571,0.0291,0.0538,0.1265,0.0773,0.0538,0.0595
"25",0.8756,0.8868,0.8749,0.836,0.88,0.8856,0.8815,0.88,0.8875
"26",0.0744,0.5768,0.0744,0.0465,0.0868,0.5829,0.1142,0.0868,0.095
"27",0.2232,0.5014,0.222,0.1943,0.2937,0.5473,0.315,0.2937,0.3102
"28",0.6893,0.3726,0.6868,0.584,0.6692,0.3848,0.6781,0.6692,0.6845
"29",0.6133,0.3478,0.6118,0.5017,0.5896,0.3844,0.6008,0.5896,0.6063
"30",0.3925,0.2472,0.3901,0.2929,0.3955,0.3234,0.415,0.3955,0.4135
"31",0.8262,0.6285,0.8245,0.7736,0.8304,0.6374,0.8349,0.8304,0.8403
"32",0.0333,0.0087,0.0333,0.0131,0.0224,0.0227,0.042,0.0224,0.0253
"33",0.9314,0.9028,0.931,0.9192,0.9373,0.9008,0.938,0.9373,0.9416
"34",0.2041,0.2382,0.2033,0.1168,0.118,0.2933,0.1422,0.118,0.1281
"35",0.1337,0.0029,0.1368,0.047,0.0044,0.0113,0.0167,0.0044,0.0051
"36",0.7075,0.8703,0.7066,0.6814,0.7414,0.8688,0.7472,0.7414,0.7543
"37",0.2275,0.3565,0.2261,0.1572,0.2328,0.4199,0.2585,0.2328,0.2478
"38",0.17,0.1401,0.1686,0.111,0.1747,0.175,0.2012,0.1747,0.1876
"39",0.0509,0.359,0.0507,0.037,0.08,0.3619,0.1006,0.08,0.0876
"40",0.0324,0.1657,0.0328,0.022,0.006,0.1832,0.0117,0.006,0.0068
"41",0.0218,0.0049,0.0229,0.0152,2e-04,0.0098,0.0018,2e-04,3e-04
"42",0.2886,0.0653,0.2858,0.1775,0.2408,0.0834,0.2668,0.2408,0.256
"43",0.323,0.1911,0.3224,0.2157,0.2608,0.2139,0.2846,0.2608,0.2768
"44",0.1739,0.0026,0.1742,0.0793,0.052,0.0108,0.0782,0.052,0.0577
"45",0.9489,0.8531,0.9484,0.9351,0.9516,0.8563,0.9526,0.9516,0.955
"46",0.7417,0.5542,0.7396,0.6795,0.7525,0.5617,0.76,0.7525,0.7653
"47",0.2402,0.5576,0.239,0.1965,0.3031,0.5777,0.3264,0.3031,0.3199
"48",0.0172,3e-04,0.0172,0.0066,0.0136,6e-04,0.0316,0.0136,0.0155
"49",0.3815,0.0917,0.3814,0.1847,0.1177,0.1525,0.1425,0.1177,0.1279
"50",0.2143,0.2896,0.2128,0.1541,0.25,0.3307,0.2755,0.25,0.2655
"51",0.9907,0.941,0.9905,0.9858,0.9903,0.9442,0.9902,0.9903,0.9911
"52",0.9524,0.6786,0.952,0.9124,0.9456,0.6816,0.9469,0.9456,0.9494
"53",0.9686,0.9806,0.9685,0.9611,0.971,0.9798,0.9716,0.971,0.9732
"54",0.2595,0.3351,0.2568,0.1825,0.2671,0.3491,0.2878,0.2671,0.2829
"55",0.9909,0.9182,0.9907,0.9859,0.9909,0.9269,0.9911,0.9909,0.9916
"56",0.7499,0.6195,0.7482,0.7048,0.7688,0.6457,0.7768,0.7688,0.7811
"57",0.7669,0.7335,0.7642,0.6869,0.756,0.7545,0.7619,0.756,0.7686
"58",0.8396,0.7196,0.838,0.7824,0.8384,0.7322,0.8433,0.8384,0.8478
"59",0.8533,0.7481,0.8526,0.8031,0.8559,0.7508,0.8596,0.8559,0.8645
"60",0.3839,0.4374,0.3832,0.3019,0.3976,0.4502,0.4171,0.3976,0.4156
"61",0.7911,0.4945,0.7899,0.708,0.7735,0.5282,0.7807,0.7735,0.7856
"62",0.0036,9e-04,0.0038,0.0023,3e-04,0.0027,0.0034,3e-04,4e-04
"63",0.8998,0.8396,0.8995,0.864,0.9002,0.8398,0.9024,0.9002,0.9064
"64",0.6782,0.637,0.6747,0.5778,0.6498,0.6382,0.6574,0.6498,0.6655
"65",0.9752,0.7083,0.9745,0.9458,0.9683,0.7487,0.9694,0.9683,0.9706
"66",0.9765,0.8794,0.9763,0.9636,0.9762,0.88,0.9772,0.9762,0.978
"67",0.1062,0.5191,0.1057,0.0775,0.1428,0.5507,0.1712,0.1428,0.1542
"68",0.0123,0.1113,0.0123,0.0061,0.0212,0.1555,0.0421,0.0212,0.024
"69",0.6416,0.8415,0.6409,0.5448,0.6202,0.8408,0.6307,0.6202,0.6363
"70",0.3984,0.3595,0.397,0.2829,0.3632,0.3855,0.385,0.3632,0.381
"71",0.5563,0.4074,0.5562,0.4323,0.5102,0.4278,0.5292,0.5102,0.5283
"72",0.0101,0.0017,0.0102,0.0039,0.0093,0.0034,0.0228,0.0093,0.0107
