"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.1103,0.0977,0.11,0.0787,0.1159,0.0977,0.1227,0.1159,0.1234
"2",0.3381,0.8738,0.3374,0.2895,0.3305,0.8738,0.3403,0.3305,0.3434
"3",0.7123,0.6553,0.7114,0.6631,0.7127,0.6553,0.7164,0.7127,0.7231
"4",0.0468,0.052,0.0467,0.035,0.0536,0.052,0.0599,0.0536,0.058
"5",0.7475,0.5611,0.7467,0.7126,0.7534,0.5611,0.7557,0.7534,0.7626
"6",0.113,0.1392,0.1131,0.0719,0.0815,0.1392,0.0889,0.0815,0.0875
"7",0.6512,0.4131,0.6509,0.5418,0.5969,0.4131,0.6037,0.5969,0.6097
"8",0.3252,0.5539,0.3245,0.266,0.332,0.5539,0.3398,0.332,0.3454
"9",0.8596,0.8127,0.8591,0.8267,0.8593,0.8127,0.8621,0.8593,0.8657
"10",0.9601,0.9187,0.9599,0.9396,0.9562,0.9187,0.9559,0.9562,0.9585
"11",0.0349,0.1128,0.0349,0.0236,0.0355,0.1128,0.041,0.0355,0.0387
"12",0.6356,0.7798,0.6347,0.5937,0.6414,0.7798,0.6479,0.6414,0.6533
"13",0.3923,0.2423,0.3915,0.3201,0.3895,0.2423,0.3976,0.3895,0.4029
"14",0.509,0.4292,0.5082,0.442,0.4976,0.4292,0.5058,0.4976,0.5108
"15",0.9731,0.9546,0.973,0.9661,0.9725,0.9546,0.9727,0.9725,0.974
"16",0.7644,0.5689,0.7638,0.6977,0.7529,0.5689,0.7545,0.7529,0.7626
"17",0.0744,0.0586,0.075,0.037,0.0276,0.0586,0.0339,0.0276,0.0303
"18",0.469,0.7736,0.4683,0.4089,0.4532,0.7736,0.4616,0.4532,0.4663
"19",0.5633,0.6644,0.5623,0.5224,0.5695,0.6644,0.5788,0.5695,0.582
"20",0.1011,0.1598,0.101,0.0654,0.0913,0.1598,0.1003,0.0913,0.0979
"21",0.0232,0.0058,0.0235,0.011,0.0086,0.0058,0.0109,0.0086,0.0096
"22",0.4127,0.5595,0.4121,0.336,0.3883,0.5595,0.394,0.3883,0.4015
"23",0.8253,0.8188,0.8248,0.7768,0.8155,0.8188,0.8173,0.8155,0.823
"24",0.0453,0.0282,0.0455,0.0245,0.0241,0.0282,0.0292,0.0241,0.0264
"25",0.9466,0.5273,0.9463,0.9276,0.9447,0.5273,0.9466,0.9447,0.9476
"26",0.5738,0.1084,0.5732,0.4876,0.548,0.1084,0.5552,0.548,0.561
"27",0.1261,0.1545,0.1257,0.0948,0.135,0.1545,0.1417,0.135,0.1432
"28",0.2975,0.437,0.297,0.2379,0.2841,0.437,0.2933,0.2841,0.2962
"29",0.9223,0.7742,0.9219,0.8999,0.9219,0.7742,0.9233,0.9219,0.9258
"30",0.4853,0.4049,0.4851,0.3766,0.4146,0.4049,0.4231,0.4146,0.428
"31",0.2725,0.0791,0.2721,0.2081,0.2551,0.0791,0.2673,0.2551,0.2668
"32",0.7202,0.5173,0.7194,0.6682,0.7185,0.5173,0.7226,0.7185,0.7285
"33",0.6017,0.4033,0.6007,0.5579,0.61,0.4033,0.614,0.61,0.622
"34",0.3714,0.5659,0.3709,0.303,0.3496,0.5659,0.3556,0.3496,0.3626
"35",0.7496,0.6048,0.7489,0.7036,0.7455,0.6048,0.751,0.7455,0.755
"36",0.6084,0.4832,0.6075,0.5603,0.6076,0.4832,0.6124,0.6076,0.6198
"37",0.3605,0.438,0.3597,0.3045,0.3698,0.438,0.3812,0.3698,0.3832
"38",0.3103,0.4784,0.3096,0.2591,0.3128,0.4784,0.3221,0.3128,0.3252
"39",0.2421,0.1275,0.2422,0.1635,0.1789,0.1275,0.1909,0.1789,0.1887
"40",0.9244,0.8807,0.9241,0.8859,0.9143,0.8807,0.9144,0.9143,0.9183
"41",0.0694,0.1242,0.0693,0.0421,0.0779,0.1242,0.0878,0.0779,0.084
"42",0.5986,0.7865,0.5981,0.5158,0.556,0.7865,0.5618,0.556,0.5686
"43",0.6659,0.8051,0.6653,0.6011,0.6443,0.8051,0.6487,0.6443,0.656
"44",0.5821,0.438,0.5812,0.5208,0.5825,0.438,0.5883,0.5825,0.595
"45",0.2322,0.1452,0.2319,0.1697,0.2205,0.1452,0.2287,0.2205,0.2319
"46",0.2424,0.0356,0.2421,0.174,0.2153,0.0356,0.225,0.2153,0.2263
"47",0.3278,0.0862,0.3275,0.2492,0.2918,0.0862,0.3011,0.2918,0.3041
"48",0.0814,0.6018,0.0814,0.0599,0.0675,0.6018,0.0747,0.0675,0.0727
"49",0.4111,0.2115,0.4103,0.3388,0.4085,0.2115,0.4184,0.4085,0.422
"50",0.6743,0.5048,0.6735,0.6116,0.6725,0.5048,0.6763,0.6725,0.6842
"51",0.5057,0.3406,0.5048,0.4374,0.5095,0.3406,0.5145,0.5095,0.5228
"52",0.5809,0.1658,0.5801,0.5083,0.5709,0.1658,0.5769,0.5709,0.5833
"53",0.5537,0.7579,0.5531,0.4773,0.5323,0.7579,0.5417,0.5323,0.5458
"54",0.7068,0.8753,0.706,0.6637,0.7052,0.8753,0.7095,0.7052,0.7156
"55",0.2145,0.3362,0.2143,0.1547,0.1869,0.3362,0.1956,0.1869,0.197
"56",0.7778,0.7559,0.777,0.7496,0.7803,0.7559,0.7845,0.7803,0.7888
"57",0.7565,0.6896,0.7557,0.723,0.7598,0.6896,0.7621,0.7598,0.7688
"58",0.7762,0.9021,0.7756,0.7313,0.767,0.9021,0.7717,0.767,0.7761
"59",0.6406,0.8129,0.6399,0.5719,0.6194,0.8129,0.6273,0.6194,0.6313
"60",0.7606,0.7224,0.7599,0.7231,0.7625,0.7224,0.7641,0.7625,0.7715
"61",0.293,0.1819,0.2922,0.243,0.3197,0.1819,0.3261,0.3197,0.3328
"62",0.4301,0.5449,0.4296,0.3549,0.399,0.5449,0.4076,0.399,0.4121
"63",0.5996,0.5699,0.5988,0.5286,0.5919,0.5699,0.5987,0.5919,0.6046
"64",0.9507,0.8094,0.9505,0.9388,0.9509,0.8094,0.9505,0.9509,0.9534
"65",0.5552,0.7436,0.5544,0.503,0.5455,0.7436,0.55,0.5455,0.5582
"66",0.3226,0.2542,0.3226,0.2287,0.2543,0.2542,0.2648,0.2543,0.2661
"67",0.0289,0.0327,0.029,0.017,0.0223,0.0327,0.027,0.0223,0.0245
"68",0.2091,0.7825,0.2085,0.1802,0.2263,0.7825,0.2367,0.2263,0.2377
"69",0.6238,0.6313,0.6229,0.5711,0.6272,0.6313,0.6328,0.6272,0.6391
"70",0.9657,0.8707,0.9655,0.9544,0.9647,0.8707,0.9654,0.9647,0.9665
"71",0.7817,0.6758,0.7811,0.7421,0.7777,0.6758,0.7846,0.7777,0.7863
"72",0.8734,0.8579,0.873,0.8454,0.8709,0.8579,0.8729,0.8709,0.8765
"73",0.2574,0.1402,0.2574,0.1803,0.207,0.1402,0.2176,0.207,0.218
"74",0.1142,0.1993,0.114,0.0811,0.1212,0.1993,0.1312,0.1212,0.1292
"75",0.1475,0.6467,0.1472,0.1185,0.1483,0.6467,0.1569,0.1483,0.1571
"76",0.5279,0.3672,0.5271,0.4533,0.5165,0.3672,0.5221,0.5165,0.5295
"77",0.0497,0.0531,0.0496,0.0311,0.0555,0.0531,0.064,0.0555,0.0601
"78",0.7807,0.6781,0.7802,0.7155,0.7612,0.6781,0.765,0.7612,0.7703
"79",0.1315,0.3589,0.1312,0.1044,0.1317,0.3589,0.141,0.1317,0.1399
"80",0.5996,0.56,0.5986,0.5518,0.6101,0.56,0.6146,0.6101,0.6222
"81",0.4592,0.5462,0.4586,0.3842,0.4308,0.5462,0.4404,0.4308,0.4439
"82",0.3302,0.5436,0.3294,0.2852,0.3391,0.5436,0.3518,0.3391,0.3522
"83",0.897,0.7537,0.8965,0.8766,0.8988,0.7537,0.9007,0.8988,0.9034
"84",0.4568,0.6475,0.4559,0.4011,0.4587,0.6475,0.4646,0.4587,0.472
"85",0.181,0.1283,0.1803,0.1475,0.2033,0.1283,0.2141,0.2033,0.2137
"86",0.9923,0.8731,0.9923,0.9896,0.9921,0.8731,0.9923,0.9921,0.9926
"87",0.7802,0.527,0.7794,0.7413,0.7843,0.527,0.7853,0.7843,0.7928
"88",0.3346,0.1714,0.3345,0.2455,0.2745,0.1714,0.2836,0.2745,0.2867
"89",0.9967,0.9877,0.9967,0.9955,0.9967,0.9877,0.9968,0.9967,0.9969
"90",0.4788,0.4442,0.4778,0.4188,0.4955,0.4442,0.5027,0.4955,0.5092
"91",0.1212,0.0741,0.121,0.0854,0.1209,0.0741,0.13,0.1209,0.1288
"92",0.0077,0.0053,0.0078,0.0036,0.0022,0.0053,0.0036,0.0022,0.0025
"93",0.8617,0.748,0.8612,0.8182,0.8525,0.748,0.8547,0.8525,0.8588
"94",0.2474,0.3703,0.2471,0.1861,0.2275,0.3703,0.2354,0.2275,0.2386
"95",0.229,0.04,0.2289,0.1603,0.1924,0.04,0.2028,0.1924,0.203
"96",0.2166,0.1891,0.2172,0.1324,0.1275,0.1891,0.1381,0.1275,0.1357
"97",0.5827,0.5579,0.5817,0.5257,0.5887,0.5579,0.5952,0.5887,0.6013
"98",0.9913,0.9653,0.9912,0.9881,0.991,0.9653,0.991,0.991,0.9915
"99",0.7291,0.7056,0.7286,0.6432,0.6957,0.7056,0.701,0.6957,0.7065
"100",0.7021,0.6341,0.7013,0.6464,0.695,0.6341,0.6979,0.695,0.7054
