"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.4525,0.35,0.4517,0.3984,0.4678,0.3533,0.4755,0.4678,0.482
"2",0.3285,0.5407,0.3277,0.251,0.3019,0.5747,0.3135,0.3019,0.3152
"3",0.5277,0.2331,0.5265,0.4473,0.5066,0.2367,0.5147,0.5066,0.5206
"4",0.0253,0.0041,0.0252,0.0156,0.026,0.0038,0.0309,0.026,0.0288
"5",0.8187,0.7019,0.8176,0.7799,0.8139,0.7062,0.8168,0.8139,0.822
"6",0.6651,0.772,0.6634,0.5581,0.5868,0.7749,0.5944,0.5868,0.6002
"7",0.5504,0.3748,0.5492,0.4997,0.5568,0.4097,0.5622,0.5568,0.5699
"8",0.9997,0.9916,0.9997,0.9997,0.9997,0.992,0.9996,0.9997,0.9997
"9",0.5387,0.5153,0.5358,0.4944,0.5401,0.5158,0.5463,0.5401,0.5541
"10",0.2633,0.0857,0.263,0.1969,0.2479,0.0947,0.259,0.2479,0.2605
"11",0.444,0.3838,0.4431,0.3498,0.4016,0.3823,0.4102,0.4016,0.4158
"12",0.53,0.7336,0.5277,0.4531,0.4581,0.7372,0.4651,0.4581,0.472
"13",0.8505,0.7523,0.8495,0.8142,0.8498,0.7522,0.8524,0.8498,0.857
"14",0.2918,0.065,0.2914,0.2326,0.292,0.0697,0.3008,0.292,0.3055
"15",0.8943,0.8116,0.8932,0.8454,0.8784,0.8275,0.8796,0.8784,0.8847
"16",0.137,0.2867,0.1371,0.0815,0.0834,0.2941,0.0936,0.0834,0.0898
"17",0.722,0.2605,0.7213,0.6785,0.7288,0.2637,0.7299,0.7288,0.7391
"18",0.3081,0.2777,0.3073,0.2504,0.3099,0.276,0.3209,0.3099,0.3231
"19",0.2113,0.6539,0.2097,0.2059,0.2203,0.7045,0.2322,0.2203,0.2319
"20",0.5283,0.0688,0.5276,0.4704,0.5432,0.0683,0.5481,0.5432,0.5568
"21",0.3358,0.5231,0.3352,0.2558,0.282,0.5237,0.2909,0.282,0.295
"22",0.7798,0.7409,0.7785,0.7412,0.7772,0.7413,0.78,0.7772,0.7862
"23",0.2058,0.1095,0.2051,0.1651,0.2261,0.1065,0.2348,0.2261,0.2381
"24",0.0081,0.0093,0.0082,0.0041,0.0043,0.009,0.0084,0.0043,0.0049
"25",0.88,0.8607,0.8792,0.8557,0.8758,0.8672,0.8768,0.8758,0.8817
"26",0.2604,0.3841,0.2592,0.2116,0.2667,0.3886,0.2772,0.2667,0.2796
"27",0.9667,0.9655,0.9661,0.9605,0.9634,0.967,0.9634,0.9634,0.9654
"28",0.9531,0.9199,0.9528,0.9175,0.9428,0.9202,0.9441,0.9428,0.9458
"29",0.8823,0.8594,0.8813,0.8348,0.8648,0.86,0.866,0.8648,0.8714
"30",0.0877,0.1822,0.0874,0.0569,0.075,0.179,0.0845,0.075,0.081
"31",0.8279,0.6997,0.8275,0.7743,0.8196,0.717,0.8232,0.8196,0.8276
"32",0.7713,0.8117,0.7701,0.7,0.743,0.8357,0.7449,0.743,0.7531
"33",0.9883,0.9547,0.9881,0.9861,0.9875,0.955,0.9881,0.9875,0.9882
"34",0.5422,0.2283,0.541,0.4877,0.5529,0.2525,0.5588,0.5529,0.5666
"35",0.0502,0.0305,0.0499,0.0372,0.0717,0.0304,0.0791,0.0717,0.0776
"36",0.8972,0.8169,0.8956,0.8587,0.8815,0.8307,0.8822,0.8815,0.8877
"37",0.082,0.3255,0.0812,0.0608,0.0621,0.3237,0.0698,0.0621,0.0671
"38",0.385,0.3829,0.3826,0.3523,0.3918,0.3995,0.4034,0.3918,0.4058
"39",0.0904,0.0631,0.0903,0.0605,0.0944,0.062,0.1044,0.0944,0.1013
"40",0.8806,0.5403,0.8793,0.8568,0.8766,0.5461,0.88,0.8766,0.8825
"41",0.4904,0.4093,0.4888,0.3983,0.4418,0.407,0.446,0.4418,0.4565
"42",0.0013,0.0193,0.0013,7e-04,6e-04,0.0194,0.0024,6e-04,7e-04
"43",0.5238,0.2678,0.5231,0.4671,0.5417,0.2957,0.5495,0.5417,0.5566
"44",0.5297,0.2936,0.5276,0.4794,0.5406,0.2971,0.5478,0.5406,0.5545
"45",0.0144,0.0415,0.0145,0.0068,0.0106,0.0412,0.0174,0.0106,0.0119
"46",0.2545,0.5087,0.2536,0.1947,0.2217,0.5078,0.23,0.2217,0.2335
"47",0.0045,0.1931,0.0046,0.003,0.0026,0.2023,0.0058,0.0026,0.0029
"48",0.1586,0.344,0.1577,0.1167,0.1442,0.3451,0.1552,0.1442,0.1539
"49",0.9714,0.8145,0.9711,0.9633,0.9706,0.8237,0.971,0.9706,0.9723
"50",0.1421,0.3728,0.1415,0.1034,0.1168,0.3796,0.1243,0.1168,0.1251
"51",0.7117,0.6004,0.7108,0.6697,0.7206,0.6068,0.7278,0.7206,0.732
"52",0.4951,0.5461,0.4919,0.4012,0.4185,0.5488,0.4249,0.4185,0.4329
"53",0.4432,0.3517,0.4426,0.3557,0.4056,0.3497,0.4132,0.4056,0.4196
"54",0.4755,0.2072,0.4747,0.4234,0.5016,0.2098,0.5094,0.5016,0.5157
"55",0.6227,0.9356,0.6192,0.5304,0.4873,0.9357,0.4937,0.4873,0.5011
"56",0.8204,0.7235,0.8188,0.7757,0.8079,0.7453,0.8123,0.8079,0.8163
"57",0.8897,0.6319,0.8894,0.8672,0.8926,0.6364,0.8934,0.8926,0.8979
"58",0.5924,0.6048,0.59,0.5231,0.5572,0.6113,0.5641,0.5572,0.5714
"59",0.0165,0.0744,0.0164,0.0147,0.0174,0.0817,0.0231,0.0174,0.0193
"60",0.5116,0.5419,0.5105,0.4469,0.5088,0.5615,0.5178,0.5088,0.5226
"61",0.5934,0.4698,0.5914,0.5387,0.5877,0.4711,0.5912,0.5877,0.6014
"62",0.2902,0.6079,0.2882,0.2364,0.2225,0.6253,0.232,0.2225,0.234
"63",0.3889,0.4676,0.3879,0.3075,0.3736,0.4695,0.3816,0.3736,0.3879
"64",0.7895,0.9123,0.7876,0.7412,0.762,0.9124,0.7676,0.762,0.7715
"65",0.2085,0.1129,0.2079,0.1685,0.2475,0.127,0.2589,0.2475,0.2599
"66",0.0012,0.004,0.0012,0.0016,0.0013,0.0056,0.0036,0.0013,0.0015
"67",0.567,0.6081,0.565,0.5006,0.5409,0.6103,0.5456,0.5409,0.5549
"68",0.3479,0.6129,0.3462,0.2854,0.3116,0.6127,0.3192,0.3116,0.3257
"69",0.6724,0.4121,0.6711,0.6316,0.6843,0.4332,0.6903,0.6843,0.6961
"70",0.9057,0.8927,0.905,0.8715,0.8959,0.8986,0.897,0.8959,0.9013
"71",0.2982,0.7272,0.2965,0.2453,0.2735,0.7272,0.284,0.2735,0.2861
"72",0.8011,0.5092,0.8006,0.7637,0.807,0.5157,0.8103,0.807,0.8157
"73",0.39,0.235,0.3878,0.3485,0.4204,0.2414,0.4298,0.4204,0.4355
"74",0.6794,0.5484,0.678,0.6328,0.6817,0.5591,0.6845,0.6817,0.6933
"75",0.415,0.4393,0.4122,0.3705,0.4133,0.4389,0.4204,0.4133,0.4275
"76",0.225,0.2367,0.224,0.1988,0.2754,0.2394,0.2858,0.2754,0.2893
"77",0.8346,0.5296,0.8341,0.8106,0.8418,0.5508,0.8455,0.8418,0.8488
"78",0.7082,0.4874,0.7068,0.6484,0.7032,0.4894,0.7064,0.7032,0.7145
"79",0.2659,0.3133,0.2639,0.2236,0.2699,0.3117,0.2809,0.2699,0.2827
"80",0.4625,0.3447,0.4602,0.414,0.4532,0.346,0.4642,0.4532,0.4672
"81",0.4247,0.325,0.4217,0.365,0.4227,0.353,0.4317,0.4227,0.4377
"82",0.9633,0.9509,0.963,0.9497,0.9598,0.951,0.9599,0.9598,0.962
"83",0.6186,0.8833,0.6152,0.5678,0.5635,0.8927,0.5692,0.5635,0.5767
"84",0.7793,0.5371,0.7788,0.7304,0.7775,0.5387,0.7807,0.7775,0.7867
"85",0.5139,0.8207,0.5126,0.4186,0.4261,0.8208,0.4369,0.4261,0.4404
"86",0.0383,0.3491,0.0381,0.0259,0.0238,0.3543,0.0306,0.0238,0.0262
"87",0.6873,0.5549,0.6862,0.6272,0.6782,0.5546,0.681,0.6782,0.6901
"88",0.4896,0.6764,0.4861,0.4147,0.3959,0.6845,0.4057,0.3959,0.4102
"89",0.4862,0.133,0.4843,0.4347,0.5038,0.1318,0.5087,0.5038,0.518
"90",0.3742,0.4546,0.3718,0.3298,0.3489,0.4542,0.3616,0.3489,0.3626
"91",0.43,0.302,0.429,0.3158,0.3364,0.3034,0.3499,0.3364,0.3502
"92",0.4423,0.4849,0.4419,0.3606,0.4122,0.4969,0.4236,0.4122,0.4263
"93",0.4978,0.2341,0.4967,0.4451,0.5173,0.2403,0.5247,0.5173,0.5312
"94",0.9955,0.9579,0.9955,0.9938,0.9955,0.9582,0.9959,0.9955,0.9958
"95",0.1564,0.4468,0.1551,0.1196,0.137,0.4676,0.1456,0.137,0.1459
"96",0.5559,0.3103,0.5547,0.5084,0.573,0.3196,0.5793,0.573,0.5867
"97",0.4842,0.484,0.4819,0.4264,0.4456,0.4841,0.4535,0.4456,0.4596
"98",0.4187,0.3557,0.4179,0.3473,0.4092,0.3536,0.4148,0.4092,0.4236
"99",0.8778,0.7006,0.8774,0.8302,0.8664,0.7024,0.8679,0.8664,0.8725
"100",0.2654,0.8164,0.2629,0.2535,0.212,0.8255,0.2202,0.212,0.2234
"101",0.5663,0.6589,0.5633,0.4755,0.4946,0.7248,0.5033,0.4946,0.5095
"102",0.2429,0.0931,0.2416,0.2033,0.2687,0.0917,0.2772,0.2687,0.2817
"103",0.0112,0.1492,0.0111,0.0104,0.0152,0.1593,0.0232,0.0152,0.017
"104",0.2991,0.4687,0.2979,0.2278,0.2562,0.4785,0.2644,0.2562,0.2686
"105",0.1982,0.1251,0.1974,0.1576,0.2031,0.1325,0.2146,0.2031,0.214
"106",0.1205,0.4121,0.1196,0.1203,0.0713,0.4646,0.0778,0.0713,0.077
"107",0.0841,0.0792,0.0838,0.0613,0.1016,0.0838,0.11,0.1016,0.1089
"108",0.5338,0.5483,0.5317,0.4654,0.4943,0.5863,0.5003,0.4943,0.508
"109",0.6696,0.5061,0.6681,0.6217,0.6707,0.5087,0.6753,0.6707,0.6823
"110",0.0714,0.0309,0.071,0.0461,0.0726,0.0372,0.0817,0.0726,0.0787
"111",0.1899,0.1318,0.1885,0.1547,0.174,0.128,0.1848,0.174,0.1841
"112",0.6467,0.4775,0.6449,0.6089,0.6523,0.477,0.6581,0.6523,0.6646
"113",0.4944,0.739,0.4917,0.4618,0.4833,0.7598,0.4913,0.4833,0.4971
"114",0.5305,0.4636,0.5285,0.4847,0.5262,0.4863,0.5364,0.5262,0.5399
"115",0.1616,0.3368,0.1602,0.1337,0.1649,0.3663,0.1738,0.1649,0.1748
"116",0.4447,0.0502,0.4439,0.3811,0.4523,0.0503,0.4621,0.4523,0.4665
"117",0.2832,0.0697,0.2825,0.2401,0.3167,0.0707,0.326,0.3167,0.3302
"118",0.5616,0.5201,0.5595,0.5381,0.5722,0.5196,0.5788,0.5722,0.5856
"119",0.8245,0.6348,0.824,0.7924,0.83,0.6641,0.8322,0.83,0.8375
"120",0.5027,0.6901,0.5019,0.4247,0.474,0.6937,0.4807,0.474,0.4881
"121",0.3149,0.4065,0.3136,0.2422,0.2487,0.4042,0.2601,0.2487,0.2609
"122",0.062,0.0533,0.0614,0.0497,0.0748,0.059,0.084,0.0748,0.0807
"123",0.2244,0.0492,0.224,0.1677,0.211,0.0483,0.221,0.211,0.2222
"124",0.6376,0.4799,0.6365,0.5837,0.6441,0.4799,0.6498,0.6441,0.6565
"125",0.1375,0.0341,0.1369,0.1039,0.1466,0.0335,0.1558,0.1466,0.156
"126",0.4941,0.3944,0.4928,0.4222,0.4745,0.4007,0.48,0.4745,0.4886
"127",0.4316,0.4681,0.4308,0.3786,0.4449,0.4961,0.4557,0.4449,0.459
"128",0.9624,0.9787,0.9618,0.9462,0.9556,0.979,0.9566,0.9556,0.9581
"129",0.3201,0.4057,0.3179,0.2731,0.2802,0.4291,0.2913,0.2802,0.2929
"130",0.1273,0.2745,0.1266,0.1099,0.1258,0.3123,0.1366,0.1258,0.1343
"131",0.1035,0.1114,0.1032,0.0786,0.1252,0.1123,0.1366,0.1252,0.1342
"132",0.0222,0.0039,0.0223,0.0114,0.0176,0.0031,0.0253,0.0176,0.0196
"133",0.4962,0.7905,0.4945,0.4163,0.4384,0.7913,0.4474,0.4384,0.4537
"134",0.292,0.407,0.2893,0.2445,0.2591,0.4127,0.2682,0.2591,0.2719
"135",0.9907,0.9657,0.9906,0.9879,0.9907,0.9669,0.991,0.9907,0.9913
"136",0.2016,0.2604,0.2007,0.1532,0.1749,0.2641,0.1812,0.1749,0.1851
"137",0.8531,0.7937,0.8515,0.8221,0.8405,0.794,0.844,0.8405,0.8476
"138",0.6973,0.5744,0.6965,0.647,0.6983,0.5983,0.7031,0.6983,0.7096
"139",0.8426,0.7129,0.8419,0.8173,0.8477,0.7333,0.85,0.8477,0.8546
"140",0.7175,0.6132,0.7164,0.687,0.7305,0.6376,0.7322,0.7305,0.7417
"141",0.2656,0.5915,0.2644,0.1884,0.1844,0.6036,0.1938,0.1844,0.1949
"142",0.6187,0.6712,0.6173,0.5563,0.6144,0.6796,0.6231,0.6144,0.6271
"143",0.8926,0.9078,0.8918,0.8674,0.8867,0.9087,0.8881,0.8867,0.8921
"144",0.267,0.146,0.2661,0.2277,0.2977,0.1476,0.3061,0.2977,0.3111
"145",0.0647,0.0424,0.0644,0.0473,0.0769,0.0416,0.0844,0.0769,0.083
"146",0.6939,0.2492,0.6931,0.6549,0.7055,0.2507,0.709,0.7055,0.7163
"147",0.6886,0.6423,0.6874,0.6379,0.6873,0.6508,0.6923,0.6873,0.6987
"148",0.9327,0.6956,0.9324,0.9184,0.9337,0.699,0.9354,0.9337,0.9371
"149",0.3198,0.2622,0.3185,0.2834,0.3342,0.2944,0.3431,0.3342,0.3486
"150",0.3404,0.373,0.339,0.2848,0.3328,0.3757,0.3408,0.3328,0.347
"151",0.2855,0.4169,0.2847,0.2156,0.2376,0.4402,0.2473,0.2376,0.2496
"152",0.0952,0.1849,0.0945,0.0671,0.0757,0.182,0.0845,0.0757,0.082
"153",0.8227,0.8161,0.822,0.7625,0.8083,0.8275,0.8123,0.8083,0.8167
"154",0.0161,0.1942,0.0162,0.0096,0.0068,0.193,0.0098,0.0068,0.0077
"155",0.5467,0.3268,0.5455,0.5041,0.5744,0.3262,0.5791,0.5744,0.5875
"156",0.5174,0.3374,0.5159,0.4718,0.5383,0.3367,0.5443,0.5383,0.5518
"157",0.3539,0.3288,0.3534,0.2943,0.3507,0.3377,0.3603,0.3507,0.3646
"158",0.1402,0.2375,0.1411,0.0698,0.0438,0.2507,0.0542,0.0438,0.048
"159",0.3321,0.2927,0.3318,0.2484,0.3071,0.2913,0.321,0.3071,0.3209
"160",0.7645,0.6483,0.7633,0.7359,0.7725,0.6677,0.7743,0.7725,0.7818
"161",0.5752,0.5651,0.5726,0.5084,0.553,0.5708,0.5592,0.553,0.5669
"162",0.0846,0.0431,0.0846,0.0579,0.0804,0.0417,0.0878,0.0804,0.0868
"163",0.1651,0.4061,0.1634,0.1302,0.1312,0.4148,0.1397,0.1312,0.1399
"164",0.4456,0.597,0.4439,0.3705,0.4113,0.6177,0.4169,0.4113,0.4256
"165",0.2033,0.5452,0.2017,0.1636,0.1742,0.5465,0.1849,0.1742,0.1845
"166",0.3324,0.302,0.3317,0.2879,0.3625,0.3088,0.3701,0.3625,0.3772
"167",0.5133,0.1889,0.5122,0.4613,0.5301,0.1921,0.5364,0.5301,0.5443
"168",0.9989,0.9798,0.9989,0.9985,0.9989,0.9799,0.999,0.9989,0.999
"169",0.5733,0.2476,0.5717,0.5106,0.5628,0.2698,0.5693,0.5628,0.5764
"170",0.6664,0.8352,0.6642,0.6399,0.6779,0.8524,0.6822,0.6779,0.6905
"171",0.433,0.1967,0.4317,0.3643,0.4362,0.1936,0.4442,0.4362,0.4506
"172",0.038,0.0328,0.0378,0.0284,0.0526,0.0369,0.0591,0.0526,0.0575
"173",0.4648,0.4856,0.4628,0.4289,0.463,0.5238,0.4724,0.463,0.4772
"174",0.003,2e-04,0.003,0.0016,0.0068,2e-04,0.0128,0.0068,0.0077
"175",0.4928,0.2375,0.4917,0.4476,0.5174,0.2402,0.5238,0.5174,0.5313
"176",0.3181,0.1492,0.3175,0.2656,0.3385,0.1663,0.3486,0.3385,0.3526
"177",0.2344,0.056,0.2338,0.1838,0.2242,0.0688,0.2343,0.2242,0.2357
"178",0.4139,0.7381,0.4112,0.356,0.3815,0.7389,0.391,0.3815,0.3951
"179",0.807,0.6523,0.8057,0.781,0.8108,0.6532,0.815,0.8108,0.8191
"180",0.7946,0.4254,0.794,0.7602,0.8008,0.4323,0.8017,0.8008,0.8092
"181",0.1105,0.0927,0.1098,0.0928,0.1132,0.1061,0.1245,0.1132,0.121
"182",0.2622,0.5321,0.2597,0.2227,0.2272,0.5357,0.2353,0.2272,0.2394
"183",0.836,0.6578,0.8354,0.8002,0.8402,0.6582,0.8445,0.8402,0.8476
"184",0.03,0.0175,0.0297,0.024,0.051,0.0165,0.0584,0.051,0.0554
"185",0.1006,0.1429,0.0998,0.0777,0.1114,0.1576,0.1223,0.1114,0.1195
"186",0.1087,0.5743,0.1082,0.0721,0.0447,0.5738,0.0512,0.0447,0.049
"187",0.4294,0.8504,0.4259,0.4025,0.3795,0.8582,0.3884,0.3795,0.3931
"188",0.0646,0.5799,0.0639,0.0758,0.0695,0.6263,0.0795,0.0695,0.0752
"189",0.2598,0.333,0.26,0.1828,0.1936,0.3305,0.2018,0.1936,0.2053
"190",0.7396,0.4827,0.7388,0.7084,0.7537,0.4823,0.7584,0.7537,0.7638
"191",0.1753,0.0505,0.1745,0.136,0.1841,0.0514,0.1943,0.1841,0.1944
"192",0.5846,0.8207,0.582,0.5331,0.557,0.8208,0.5635,0.557,0.5708
"193",0.6295,0.8592,0.6274,0.5707,0.613,0.8648,0.6188,0.613,0.6259
"194",0.3337,0.1388,0.3327,0.2764,0.3388,0.1415,0.3474,0.3388,0.3525
"195",0.1837,0.2146,0.1825,0.1373,0.1739,0.2147,0.182,0.1739,0.1844
"196",0.3637,0.3215,0.3611,0.3231,0.3699,0.3363,0.3794,0.3699,0.384
"197",0.4058,0.7932,0.4047,0.3074,0.2915,0.796,0.2984,0.2915,0.3046
"198",5e-04,0.0049,5e-04,2e-04,0.0013,0.0052,0.0029,0.0013,0.0015
"199",0.7496,0.4097,0.7491,0.695,0.7484,0.422,0.7514,0.7484,0.7585
"200",0.8725,0.6432,0.8718,0.8429,0.8716,0.6548,0.8733,0.8716,0.8776
"201",0.7339,0.7245,0.7325,0.6894,0.7326,0.725,0.7347,0.7326,0.7435
"202",0.4082,0.7886,0.405,0.3582,0.2971,0.7898,0.3058,0.2971,0.3099
"203",0.656,0.7147,0.6528,0.6036,0.6181,0.7148,0.6227,0.6181,0.631
"204",0.3678,0.2455,0.3669,0.3172,0.3925,0.2429,0.4002,0.3925,0.4066
"205",0.4972,0.6423,0.4937,0.4138,0.3409,0.655,0.349,0.3409,0.3545
"206",0.2208,0.0441,0.2203,0.1755,0.2438,0.0459,0.253,0.2438,0.2558
"207",0.9526,0.9186,0.9522,0.9356,0.9488,0.9197,0.9492,0.9488,0.9515
"208",0.6655,0.7015,0.6626,0.6328,0.645,0.7025,0.653,0.645,0.657
"209",0.4188,0.5421,0.4172,0.3523,0.4231,0.5671,0.4342,0.4231,0.4375
"210",0.9954,0.9837,0.9953,0.9938,0.9951,0.984,0.9954,0.9951,0.9954
"211",0.5513,0.3748,0.5484,0.5018,0.5458,0.3754,0.5502,0.5458,0.5596
"212",0.5682,0.3947,0.5668,0.5103,0.5705,0.4212,0.5777,0.5705,0.5838
"213",0.5583,0.4477,0.5572,0.5033,0.5789,0.4457,0.589,0.5789,0.5926
"214",0.221,0.1607,0.219,0.1928,0.2092,0.159,0.2175,0.2092,0.2204
"215",0.5745,0.5656,0.5735,0.5216,0.5812,0.5672,0.5878,0.5812,0.5944
"216",0.3816,0.2863,0.3791,0.3257,0.3653,0.2894,0.3733,0.3653,0.3795
"217",0.8865,0.6993,0.8858,0.8666,0.8882,0.7209,0.8903,0.8882,0.8935
"218",0.808,0.5787,0.8072,0.7627,0.8076,0.5907,0.8097,0.8076,0.816
"219",0.6435,0.3085,0.643,0.5842,0.6442,0.324,0.648,0.6442,0.6567
"220",0.1685,0.5814,0.1671,0.1188,0.1453,0.5857,0.1583,0.1453,0.1554
"221",0.1813,0.1267,0.1806,0.1372,0.1811,0.124,0.19,0.1811,0.1917
"222",0.3554,0.5749,0.3531,0.2565,0.2445,0.5743,0.2524,0.2445,0.2568
"223",0.2225,0.2334,0.2219,0.1761,0.2427,0.2392,0.2513,0.2427,0.2547
"224",0.4312,0.4379,0.4297,0.3718,0.4145,0.4371,0.4229,0.4145,0.4289
"225",0.2261,0.3895,0.2254,0.1731,0.1996,0.388,0.21,0.1996,0.211
"226",0.458,0.1411,0.4566,0.3957,0.4494,0.1446,0.458,0.4494,0.4632
"227",0.6601,0.4446,0.6588,0.621,0.6743,0.4442,0.6794,0.6743,0.6866
"228",0.4699,0.4208,0.4684,0.4177,0.4862,0.424,0.493,0.4862,0.5006
"229",0.4143,0.7432,0.4116,0.3523,0.3403,0.7431,0.3481,0.3403,0.354
"230",0.2161,0.0452,0.2151,0.1811,0.2527,0.0455,0.2627,0.2527,0.265
"231",0.2126,0.0326,0.2124,0.1567,0.1991,0.0344,0.2068,0.1991,0.2102
"232",0.4375,0.1669,0.4366,0.3941,0.4735,0.1651,0.4785,0.4735,0.4881
"233",0.4351,0.176,0.4344,0.3753,0.4468,0.2071,0.4532,0.4468,0.4618
"234",0.6777,0.6024,0.6763,0.6294,0.6823,0.604,0.6866,0.6823,0.6938
"235",0.7493,0.9068,0.747,0.6364,0.6445,0.9134,0.6488,0.6445,0.6566
"236",0.9679,0.9358,0.9676,0.961,0.9673,0.9392,0.9665,0.9673,0.9691
"237",0.7344,0.9064,0.7309,0.6334,0.6288,0.9158,0.6337,0.6288,0.6415
"238",0.9494,0.9484,0.949,0.942,0.9497,0.9511,0.9502,0.9497,0.9527
"239",0.9715,0.8278,0.9713,0.9626,0.9712,0.8279,0.9715,0.9712,0.9728
"240",0.6833,0.3251,0.6817,0.6401,0.6908,0.3406,0.694,0.6908,0.7027
"241",0.3881,0.549,0.3863,0.3358,0.3939,0.5581,0.4002,0.3939,0.4086
"242",0.7133,0.4387,0.7128,0.658,0.7242,0.4385,0.729,0.7242,0.7353
"243",0.3685,0.3261,0.3679,0.2996,0.3579,0.3414,0.3685,0.3579,0.3715
"244",0.3525,0.6227,0.3494,0.3037,0.2899,0.6258,0.2978,0.2899,0.303
"245",0.044,2e-04,0.0442,0.0243,0.029,2e-04,0.0366,0.029,0.0319
"246",0.1568,0.1146,0.1555,0.1278,0.1599,0.1241,0.1695,0.1599,0.1695
"247",0.0816,0.3447,0.0815,0.0548,0.063,0.3737,0.0706,0.063,0.0681
"248",0.5016,0.7911,0.4984,0.431,0.4111,0.8058,0.4199,0.4111,0.425
"249",0.4636,0.4058,0.4623,0.3904,0.4413,0.4051,0.4506,0.4413,0.4558
"250",0.257,0.3296,0.2559,0.2107,0.2596,0.355,0.2697,0.2596,0.2721
"251",0.8274,0.7357,0.8268,0.7793,0.8205,0.7432,0.8256,0.8205,0.8282
"252",0.9234,0.7082,0.9231,0.9012,0.9224,0.7113,0.9246,0.9224,0.9263
"253",0.2922,0.1766,0.2897,0.2583,0.2918,0.184,0.3017,0.2918,0.3048
"254",0.5126,0.9244,0.5094,0.4738,0.4444,0.9317,0.4516,0.4444,0.4584
"255",0.4287,0.2571,0.428,0.353,0.402,0.2578,0.413,0.402,0.416
"256",0.5076,0.7632,0.5057,0.4312,0.4651,0.7723,0.4735,0.4651,0.4796
"257",0.2106,0.1007,0.2097,0.1766,0.2419,0.1005,0.2493,0.2419,0.254
"258",0.6604,0.2809,0.6596,0.6171,0.6809,0.2819,0.6851,0.6809,0.6925
"259",0.9435,0.8114,0.9428,0.9333,0.9432,0.8115,0.9453,0.9432,0.9465
"260",0.3137,0.3817,0.3125,0.2478,0.2774,0.3965,0.2894,0.2774,0.2899
"261",0.3689,0.4133,0.3666,0.3301,0.3855,0.4774,0.3948,0.3855,0.3997
"262",0.3866,0.3277,0.3851,0.3445,0.3985,0.3535,0.4088,0.3985,0.4123
"263",0.3431,0.1478,0.3417,0.2843,0.3621,0.1485,0.3723,0.3621,0.3773
"264",0.0812,0.1461,0.0807,0.0576,0.0953,0.1418,0.1052,0.0953,0.1022
"265",0.401,0.4077,0.3997,0.3543,0.4286,0.4126,0.4383,0.4286,0.4426
"266",0.9016,0.9539,0.9004,0.8841,0.8928,0.9625,0.8943,0.8928,0.8978
"267",0.1825,0.1517,0.1815,0.1502,0.1988,0.1661,0.2066,0.1988,0.2096
"268",0.1617,0.0589,0.1609,0.1268,0.1934,0.0571,0.2001,0.1934,0.2048
"269",0.2273,0.1649,0.226,0.1793,0.2294,0.1684,0.2402,0.2294,0.2413
"270",0.2792,0.2033,0.2785,0.225,0.2966,0.2032,0.3057,0.2966,0.3095
"271",0.6015,0.553,0.6003,0.5262,0.5875,0.5544,0.5918,0.5875,0.6006
"272",0.4311,0.5537,0.4276,0.3865,0.3967,0.5566,0.4033,0.3967,0.4108
"273",0.7278,0.5368,0.7259,0.6924,0.7193,0.5425,0.7219,0.7193,0.7299
"274",0.9498,0.7943,0.9496,0.9383,0.9509,0.7945,0.9521,0.9509,0.9535
"275",0.0325,0.0456,0.0322,0.0244,0.0355,0.0523,0.0405,0.0355,0.0389
"276",0.0129,0.3412,0.0131,0.0087,0.001,0.3754,0.0023,0.001,0.0012
"277",0.4349,0.701,0.434,0.3616,0.407,0.7036,0.4116,0.407,0.4213
"278",0.5916,0.3594,0.5911,0.5276,0.5931,0.3627,0.5983,0.5931,0.6064
"279",0.4013,0.2576,0.3999,0.3479,0.4076,0.2546,0.4153,0.4076,0.4218
"280",0.14,0.0873,0.1399,0.0997,0.1274,0.1016,0.1342,0.1274,0.1361
