"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.0064,0.2125,0.0064,0.0058,0.009,0.2171,0.0094,0.009,0.0094
"2",0.3388,0.2081,0.3387,0.3181,0.3443,0.2131,0.3466,0.3443,0.3485
"3",0.634,0.7262,0.6339,0.617,0.6351,0.7434,0.6354,0.6351,0.6388
"4",0.004,0.1195,0.004,0.0032,0.0052,0.1262,0.0056,0.0052,0.0055
"5",0.203,0.7056,0.2029,0.1943,0.2125,0.7192,0.2125,0.2125,0.216
"6",0.5201,0.5177,0.5201,0.5031,0.5236,0.5918,0.5241,0.5236,0.5277
"7",0.0124,0.161,0.0124,0.011,0.0157,0.1807,0.0167,0.0157,0.0163
"8",0.4865,0.5323,0.4864,0.4704,0.4876,0.5533,0.4919,0.4876,0.4919
"9",0.3218,0.3738,0.3218,0.3066,0.3273,0.435,0.3299,0.3273,0.3313
"10",0.0336,0.2408,0.0336,0.0307,0.0389,0.263,0.04,0.0389,0.0401
"11",0.8915,0.9693,0.8914,0.885,0.8934,0.9722,0.8931,0.8934,0.8949
"12",0.2521,0.3246,0.2521,0.2383,0.2549,0.3293,0.2573,0.2549,0.2587
"13",0.0607,0.5124,0.0607,0.0535,0.0661,0.5143,0.0664,0.0661,0.0678
"14",0.1495,0.7758,0.1495,0.1382,0.1574,0.788,0.16,0.1574,0.1604
"15",0.2444,0.6701,0.2444,0.2334,0.2542,0.6739,0.2551,0.2542,0.258
"16",0.261,0.2439,0.261,0.2484,0.2691,0.2465,0.271,0.2691,0.273
"17",0.4217,0.3487,0.4216,0.4058,0.4296,0.3572,0.4319,0.4296,0.4338
"18",0.2749,0.6118,0.2749,0.2619,0.2848,0.6348,0.2868,0.2848,0.2888
"19",0.0012,0.1995,0.0012,0.001,0.0018,0.2152,0.0018,0.0018,0.0019
"20",0.0462,0.1061,0.0462,0.0407,0.0522,0.112,0.0528,0.0522,0.0536
"21",0.2481,0.7721,0.2481,0.2329,0.2533,0.7884,0.2526,0.2533,0.2571
"22",0.0976,0.6117,0.0976,0.0898,0.1047,0.656,0.1046,0.1047,0.107
"23",0.1679,0.5566,0.1679,0.1593,0.1792,0.5644,0.183,0.1792,0.1824
"24",0.0031,0.0589,0.0031,0.0022,0.0038,0.094,0.004,0.0038,0.0039
"25",0.015,0.0727,0.015,0.0122,0.0148,0.0788,0.0156,0.0148,0.0154
"26",0.053,0.3163,0.053,0.0474,0.0616,0.3606,0.064,0.0616,0.0633
"27",0.2197,0.8322,0.2197,0.2061,0.2266,0.8321,0.2277,0.2266,0.2302
"28",0.2416,0.5049,0.2416,0.2278,0.2499,0.5475,0.2513,0.2499,0.2536
"29",0.0598,0.0552,0.0598,0.0535,0.0645,0.0862,0.0653,0.0645,0.0662
"30",0.0596,0.1618,0.0596,0.0498,0.0502,0.1765,0.052,0.0502,0.0516
"31",0.2561,0.7755,0.2561,0.2429,0.2643,0.7924,0.2645,0.2643,0.2681
"32",0.5108,0.8618,0.5108,0.4995,0.5196,0.8801,0.5155,0.5196,0.5237
"33",0.0329,0.823,0.0329,0.0294,0.0348,0.8295,0.0361,0.0348,0.0359
"34",0.0426,0.2219,0.0426,0.0379,0.0485,0.2272,0.0482,0.0485,0.0499
"35",0.6619,0.933,0.6619,0.6521,0.6691,0.9342,0.6725,0.6691,0.6726
"36",0.1499,0.5271,0.1499,0.1387,0.1596,0.5776,0.1602,0.1596,0.1627
"37",0.0523,0.3297,0.0523,0.0466,0.0556,0.3596,0.0562,0.0556,0.0572
"38",0.5543,0.5844,0.5542,0.5345,0.5583,0.6373,0.5576,0.5583,0.5624
"39",0.4774,0.8454,0.4773,0.4643,0.4892,0.846,0.4896,0.4892,0.4934
"40",0.8987,0.8294,0.8986,0.891,0.8988,0.8366,0.9001,0.8988,0.9002
"41",0.3794,0.6162,0.3794,0.3572,0.3768,0.6237,0.3787,0.3768,0.381
"42",0.3673,0.8715,0.3673,0.3549,0.38,0.8753,0.3823,0.38,0.3842
