"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.4117,0.2593,0.411,0.3598,0.4332,0.2582,0.441,0.4332,0.4475
"2",0.0713,0.1711,0.0711,0.0477,0.0822,0.2035,0.0925,0.0822,0.0887
"3",0.083,0.0071,0.083,0.0546,0.0865,0.0078,0.0953,0.0865,0.0931
"4",0.0014,0,0.0014,6e-04,0.0015,0,0.003,0.0015,0.0017
"5",0.3863,0.0772,0.3855,0.3262,0.3984,0.0816,0.4067,0.3984,0.4126
"6",0.2148,0.0777,0.2142,0.1552,0.2054,0.0856,0.2179,0.2054,0.2168
"7",0.0554,0.02,0.0553,0.0367,0.0533,0.0272,0.061,0.0533,0.0578
"8",0.9396,0.6151,0.9395,0.9218,0.9401,0.6275,0.9405,0.9401,0.9433
"9",0.0371,0.0173,0.0369,0.0246,0.0403,0.0192,0.046,0.0403,0.0441
"10",0.9595,0.8386,0.9593,0.9514,0.961,0.8448,0.9618,0.961,0.9632
"11",0.1201,0.0149,0.1198,0.0834,0.1289,0.0148,0.1398,0.1289,0.1376
"12",0.1891,0.1495,0.1877,0.1556,0.1797,0.1596,0.1885,0.1797,0.19
"13",0.5516,0.2346,0.5502,0.498,0.5756,0.2413,0.5834,0.5756,0.5895
"14",0.0171,2e-04,0.0172,0.0098,0.0124,2e-04,0.0162,0.0124,0.0139
"15",0.4831,0.2694,0.482,0.4296,0.5101,0.2701,0.5176,0.5101,0.5253
"16",0.0512,0.1841,0.0511,0.0316,0.0423,0.2049,0.0505,0.0423,0.0462
"17",0.2116,0.0116,0.2115,0.1537,0.1936,0.0119,0.2024,0.1936,0.2043
"18",0.0704,0.0112,0.0702,0.0501,0.0881,0.011,0.0998,0.0881,0.0948
"19",0.0556,0.1425,0.0551,0.056,0.0723,0.1827,0.0819,0.0723,0.0781
"20",0.1663,0.0028,0.1662,0.12,0.1591,0.0026,0.1675,0.1591,0.1688
"21",0.1768,0.3157,0.1761,0.1363,0.1727,0.336,0.1817,0.1727,0.183
"22",0.5528,0.3435,0.5512,0.5144,0.571,0.3495,0.5763,0.571,0.5841
"23",0.053,0.006,0.0528,0.038,0.0778,0.0054,0.0861,0.0778,0.0841
"24",8e-04,1e-04,8e-04,4e-04,8e-04,1e-04,0.0024,8e-04,0.001
"25",0.6638,0.3289,0.6631,0.6138,0.6755,0.3304,0.682,0.6755,0.6872
"26",0.139,0.0882,0.1384,0.1092,0.1637,0.0868,0.1737,0.1637,0.1739
"27",0.5809,0.2807,0.5801,0.5241,0.5871,0.286,0.5968,0.5871,0.6
"28",0.7067,0.3831,0.7057,0.6498,0.7035,0.3927,0.7072,0.7035,0.7146
"29",0.6181,0.4351,0.6165,0.5654,0.6254,0.4498,0.6305,0.6254,0.6386
"30",0.0636,0.1152,0.0635,0.0404,0.0604,0.1188,0.0699,0.0604,0.0655
"31",0.4473,0.1497,0.4469,0.3798,0.4568,0.1674,0.4678,0.4568,0.4711
"32",0.3295,0.1395,0.3287,0.2631,0.3315,0.1675,0.3405,0.3315,0.3451
"33",0.7581,0.3169,0.7575,0.7126,0.7614,0.329,0.7656,0.7614,0.7712
"34",0.1029,0.0047,0.1027,0.0681,0.0913,0.0055,0.0982,0.0913,0.0981
"35",0.0065,5e-04,0.0065,0.0042,0.0129,5e-04,0.0172,0.0129,0.0145
"36",0.2243,0.0667,0.2232,0.162,0.2071,0.0763,0.2184,0.2071,0.2193
"37",0.0288,0.0561,0.0285,0.0221,0.0298,0.0547,0.035,0.0298,0.0327
"38",0.0711,0.0414,0.0707,0.0516,0.0712,0.0467,0.0816,0.0712,0.0769
"39",0.0127,0.0025,0.0127,0.0073,0.0196,0.0025,0.0254,0.0196,0.0217
"40",0.4608,0.0497,0.4596,0.3951,0.4593,0.0515,0.4674,0.4593,0.4736
"41",0.4878,0.5675,0.4856,0.403,0.4437,0.5921,0.448,0.4437,0.4584
"42",1e-04,2e-04,1e-04,0,1e-04,2e-04,9e-04,1e-04,1e-04
"43",0.228,0.0532,0.2274,0.187,0.2702,0.0653,0.282,0.2702,0.284
"44",0.1952,0.0486,0.194,0.1623,0.2261,0.053,0.2333,0.2261,0.238
"45",0.0017,0.0011,0.0017,8e-04,0.0025,0.001,0.0061,0.0025,0.0029
"46",0.0572,0.06,0.057,0.0394,0.0686,0.0606,0.0763,0.0686,0.0743
"47",1e-04,0.0097,1e-04,0,1e-04,0.0111,8e-04,1e-04,1e-04
"48",0.0504,0.1026,0.0501,0.0368,0.0647,0.1113,0.0744,0.0647,0.0703
"49",0.634,0.1099,0.6334,0.5691,0.6323,0.1173,0.6397,0.6323,0.6454
"50",0.0379,0.0892,0.0377,0.0286,0.0412,0.0993,0.047,0.0412,0.0452
"51",0.2823,0.0508,0.2819,0.2389,0.3219,0.0495,0.3322,0.3219,0.3361
"52",0.2306,0.0839,0.2287,0.1771,0.2165,0.0863,0.2264,0.2165,0.2282
"53",0.1479,0.0439,0.1475,0.1116,0.1634,0.044,0.1742,0.1634,0.1732
"54",0.0257,0.0019,0.0257,0.0156,0.0233,0.0021,0.0299,0.0233,0.0257
"55",0.3969,0.49,0.3946,0.3245,0.32,0.5097,0.3274,0.32,0.3332
"56",0.3624,0.0977,0.3613,0.2955,0.3658,0.1112,0.3765,0.3658,0.3798
"57",0.4271,0.0699,0.4267,0.3622,0.432,0.0736,0.4414,0.432,0.4462
"58",0.1961,0.0492,0.1947,0.1555,0.2075,0.0523,0.2154,0.2075,0.2192
"59",0.0012,0.0013,0.0012,7e-04,0.0013,0.0015,0.0029,0.0013,0.0015
"60",0.1112,0.0497,0.1111,0.0786,0.1186,0.0575,0.1295,0.1186,0.1267
"61",0.1731,0.0685,0.172,0.1378,0.193,0.0715,0.2003,0.193,0.2041
"62",0.1323,0.1752,0.1313,0.1042,0.1189,0.1976,0.1278,0.1189,0.127
"63",0.1644,0.1373,0.1638,0.125,0.1889,0.1379,0.201,0.1889,0.1999
"64",0.5021,0.2921,0.5005,0.4485,0.5002,0.3041,0.5066,0.5002,0.5139
"65",0.0205,0.0022,0.0205,0.0128,0.0294,0.0029,0.0386,0.0294,0.0323
"66",1e-04,0,1e-04,1e-04,1e-04,0,5e-04,1e-04,1e-04
"67",0.3733,0.3598,0.3711,0.3278,0.3784,0.3875,0.3862,0.3784,0.3926
"68",0.0916,0.2358,0.0914,0.071,0.0903,0.2537,0.0992,0.0903,0.0975
"69",0.0971,0.0125,0.0969,0.0653,0.088,0.0144,0.0938,0.088,0.0948
"70",0.5981,0.2435,0.597,0.5372,0.5988,0.2632,0.6045,0.5988,0.6125
"71",0.1916,0.3533,0.1903,0.1599,0.194,0.3663,0.2043,0.194,0.2047
"72",0.894,0.8323,0.8936,0.8668,0.8928,0.8351,0.8944,0.8928,0.8982
"73",0.0174,0.0077,0.0173,0.0096,0.02,0.0082,0.025,0.02,0.0223
"74",0.2126,0.0409,0.2121,0.1668,0.223,0.0444,0.2306,0.223,0.2346
"75",0.378,0.4374,0.3752,0.3376,0.3744,0.4439,0.382,0.3744,0.3885
"76",0.024,0.0127,0.024,0.0174,0.0392,0.0139,0.049,0.0392,0.0432
"77",0.3069,0.0466,0.3064,0.248,0.3084,0.0539,0.3183,0.3084,0.3215
"78",0.231,0.0274,0.2304,0.1766,0.2339,0.0281,0.2447,0.2339,0.246
"79",0.2255,0.397,0.2239,0.1894,0.2395,0.4201,0.2505,0.2395,0.2518
"80",0.1806,0.0512,0.1793,0.1559,0.2015,0.0496,0.2116,0.2015,0.2124
"81",0.148,0.0523,0.1467,0.1129,0.1682,0.0633,0.1799,0.1682,0.1789
"82",0.7614,0.5734,0.7604,0.7202,0.7635,0.5948,0.7662,0.7635,0.773
"83",0.2433,0.2271,0.2415,0.2124,0.2263,0.2503,0.2359,0.2263,0.2378
"84",0.5004,0.3175,0.4998,0.4488,0.523,0.3426,0.5314,0.523,0.5368
"85",0.3239,0.2178,0.323,0.2538,0.2864,0.2223,0.2999,0.2864,0.2995
"86",0.0265,0.2059,0.0263,0.0194,0.019,0.2021,0.0255,0.019,0.0211
"87",0.1233,0.0312,0.123,0.0869,0.12,0.0322,0.1313,0.12,0.1283
"88",0.2212,0.0917,0.2191,0.1869,0.2137,0.0886,0.2248,0.2137,0.2253
