"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.3931,0.256,0.3924,0.3321,0.4154,0.261,0.4247,0.4154,0.4296
"2",0.3752,0.6096,0.3744,0.2812,0.3396,0.6312,0.3518,0.3396,0.3538
"3",0.6594,0.3975,0.6586,0.5699,0.6237,0.4017,0.629,0.6237,0.6361
"4",0.0589,0.0169,0.0588,0.0367,0.0493,0.0171,0.0578,0.0493,0.0537
"5",0.8547,0.7844,0.8537,0.8129,0.8465,0.7846,0.8495,0.8465,0.8535
"6",0.6628,0.862,0.6615,0.5373,0.5814,0.8624,0.5904,0.5814,0.5952
"7",0.5274,0.3852,0.5263,0.4697,0.5256,0.4155,0.5332,0.5256,0.5394
"8",0.9974,0.93,0.9973,0.9969,0.9974,0.9344,0.9973,0.9974,0.9976
"9",0.5157,0.71,0.5128,0.4641,0.466,0.7103,0.4741,0.466,0.4799
"10",0.1594,0.0233,0.1595,0.1065,0.1328,0.0256,0.1436,0.1328,0.1413
"11",0.4791,0.6392,0.4783,0.3716,0.4276,0.6393,0.4367,0.4276,0.4423
"12",0.6831,0.836,0.6822,0.5712,0.6091,0.8361,0.6156,0.6091,0.6221
"13",0.8793,0.7521,0.8788,0.8466,0.879,0.7558,0.8819,0.879,0.8846
"14",0.4127,0.1509,0.4111,0.3706,0.43,0.1522,0.4382,0.43,0.4438
"15",0.56,0.6304,0.5577,0.524,0.5697,0.6753,0.5767,0.5697,0.5831
"16",0.1674,0.3053,0.1674,0.1024,0.1226,0.3059,0.1355,0.1226,0.1312
"17",0.8373,0.3913,0.8368,0.8079,0.8428,0.3938,0.843,0.8428,0.8499
"18",0.4718,0.3966,0.4713,0.3931,0.4729,0.3952,0.4841,0.4729,0.4874
"19",0.794,0.759,0.7935,0.746,0.7947,0.7726,0.7999,0.7947,0.8037
"20",0.6406,0.1234,0.6399,0.5889,0.6562,0.1236,0.6616,0.6562,0.6682
"21",0.3569,0.4277,0.3566,0.2689,0.3049,0.4272,0.3154,0.3049,0.3177
"22",0.7944,0.7345,0.7936,0.75,0.7965,0.7385,0.7988,0.7965,0.8052
"23",0.2338,0.1447,0.2332,0.1779,0.2355,0.1432,0.2454,0.2355,0.2472
"24",0.0166,0.0315,0.0167,0.0071,0.007,0.031,0.0136,0.007,0.0079
"25",0.9502,0.8638,0.9499,0.9354,0.9503,0.8688,0.9512,0.9503,0.9531
"26",0.2516,0.4592,0.2506,0.195,0.2534,0.4701,0.2661,0.2534,0.2655
"27",0.9375,0.9503,0.937,0.9303,0.9377,0.9573,0.9382,0.9377,0.9409
"28",0.9561,0.9298,0.9558,0.9192,0.9461,0.9326,0.9475,0.9461,0.9489
"29",0.8388,0.7579,0.8376,0.7816,0.8154,0.7599,0.8188,0.8154,0.8233
"30",0.1258,0.1788,0.1258,0.0797,0.1142,0.1759,0.1264,0.1142,0.1225
"31",0.8487,0.7374,0.8484,0.7875,0.8372,0.7473,0.8411,0.8372,0.8448
"32",0.7907,0.8058,0.7896,0.7242,0.7754,0.8198,0.7782,0.7754,0.7849
"33",0.9967,0.9627,0.9967,0.9958,0.9966,0.9628,0.9969,0.9966,0.9968
"34",0.6098,0.3322,0.6088,0.559,0.6191,0.3612,0.6252,0.6191,0.6315
"35",0.0819,0.0631,0.0817,0.0574,0.0967,0.0648,0.1069,0.0967,0.1038
"36",0.8295,0.9261,0.8273,0.8006,0.8012,0.9319,0.8025,0.8012,0.8095
"37",0.2132,0.4284,0.2124,0.1486,0.1894,0.437,0.2005,0.1894,0.2002
"38",0.5774,0.4798,0.5757,0.5215,0.5832,0.4948,0.5917,0.5832,0.5968
"39",0.1246,0.1264,0.1245,0.0813,0.1217,0.125,0.1351,0.1217,0.1301
"40",0.9789,0.672,0.9788,0.9725,0.9792,0.682,0.9795,0.9792,0.9804
"41",0.4229,0.255,0.4224,0.3281,0.3703,0.2548,0.3776,0.3703,0.3839
"42",0.0068,0.0468,0.0069,0.0031,0.0029,0.0487,0.0072,0.0029,0.0034
"43",0.5385,0.2853,0.538,0.4694,0.5364,0.3077,0.544,0.5364,0.55
"44",0.5577,0.3221,0.5563,0.508,0.5651,0.3223,0.5734,0.5651,0.5783
"45",0.0244,0.1203,0.0245,0.0117,0.0181,0.1197,0.0273,0.0181,0.0201
"46",0.3212,0.7334,0.3201,0.2353,0.2593,0.7333,0.269,0.2593,0.2715
"47",0.039,0.2924,0.0391,0.0189,0.0186,0.3013,0.0281,0.0186,0.0207
"48",0.1392,0.3468,0.1381,0.1061,0.1209,0.3453,0.1325,0.1209,0.1289
"49",0.9869,0.9211,0.9868,0.9815,0.9859,0.9258,0.9865,0.9859,0.9867
"50",0.1539,0.5245,0.1534,0.103,0.1231,0.5256,0.133,0.1231,0.1313
"51",0.6789,0.6665,0.6779,0.6289,0.6813,0.6845,0.6885,0.6813,0.6926
"52",0.3214,0.7508,0.3187,0.2733,0.2496,0.7512,0.261,0.2496,0.2614
"53",0.4567,0.3977,0.4561,0.3684,0.4353,0.4008,0.4442,0.4353,0.4499
"54",0.5977,0.3296,0.5969,0.5467,0.6177,0.3324,0.6249,0.6177,0.6307
"55",0.3118,0.8302,0.3101,0.2524,0.2192,0.8375,0.2302,0.2192,0.2308
"56",0.9017,0.8614,0.9008,0.8598,0.8916,0.8735,0.8955,0.8916,0.8971
"57",0.9029,0.756,0.9023,0.8766,0.899,0.756,0.8993,0.899,0.9039
"58",0.6708,0.7835,0.6694,0.5746,0.596,0.7847,0.6027,0.596,0.6088
"59",0.072,0.1562,0.0716,0.0517,0.0804,0.1652,0.0911,0.0804,0.0868
"60",0.5796,0.592,0.5787,0.5098,0.589,0.6176,0.5972,0.589,0.6025
"61",0.7253,0.5672,0.7245,0.6588,0.7064,0.567,0.708,0.7064,0.7171
"62",0.3135,0.686,0.3124,0.2352,0.2352,0.6962,0.2462,0.2352,0.2473
"63",0.4211,0.4904,0.42,0.3437,0.4301,0.5026,0.4384,0.4301,0.4448
"64",0.8774,0.9198,0.8766,0.8351,0.8659,0.9199,0.8689,0.8659,0.8722
"65",0.282,0.1411,0.2817,0.2243,0.3049,0.1607,0.3181,0.3049,0.3186
"66",0.0026,0.0063,0.0026,0.0015,0.0042,0.0086,0.0092,0.0042,0.0047
"67",0.4152,0.5283,0.4141,0.3402,0.3783,0.5279,0.3885,0.3783,0.3921
"68",0.2299,0.4866,0.2288,0.1688,0.1635,0.4881,0.1736,0.1635,0.1734
"69",0.7852,0.5663,0.7842,0.7551,0.7898,0.5849,0.7943,0.7898,0.7986
"70",0.9153,0.929,0.9147,0.882,0.906,0.9301,0.9072,0.906,0.9106
"71",0.3963,0.7109,0.3954,0.3102,0.3698,0.7125,0.3805,0.3698,0.384
"72",0.7106,0.2912,0.71,0.6625,0.7193,0.2982,0.7262,0.7193,0.7297
"73",0.6346,0.34,0.6334,0.5949,0.6553,0.3402,0.6612,0.6553,0.6672
"74",0.7136,0.7293,0.7118,0.6632,0.7034,0.7321,0.7078,0.7034,0.7143
"75",0.3196,0.3376,0.3176,0.2805,0.3258,0.3382,0.3362,0.3258,0.3392
"76",0.2726,0.2994,0.2704,0.2448,0.2851,0.2984,0.2935,0.2851,0.2979
"77",0.9003,0.6203,0.9,0.8788,0.9036,0.6349,0.9067,0.9036,0.9084
"78",0.8106,0.6634,0.8096,0.764,0.8128,0.663,0.8138,0.8128,0.8213
"79",0.098,0.1723,0.0971,0.0817,0.0962,0.1707,0.1065,0.0962,0.1031
"80",0.4457,0.4255,0.4439,0.3742,0.4286,0.4299,0.44,0.4286,0.4431
"81",0.4784,0.4332,0.4758,0.4445,0.4876,0.452,0.4959,0.4876,0.5013
"82",0.8948,0.8228,0.8941,0.8701,0.8934,0.829,0.8957,0.8934,0.8986
"83",0.3516,0.9178,0.3492,0.3227,0.3367,0.9242,0.3495,0.3367,0.3502
"84",0.7165,0.4168,0.7159,0.663,0.7233,0.4157,0.7289,0.7233,0.7342
"85",0.5181,0.9068,0.5176,0.3937,0.4245,0.908,0.4372,0.4245,0.4392
"86",0.0415,0.3642,0.0415,0.0246,0.0258,0.375,0.0351,0.0258,0.0285
"87",0.8222,0.7277,0.8214,0.7606,0.8077,0.7285,0.8092,0.8077,0.8163
"88",0.3046,0.7773,0.302,0.2958,0.2886,0.7926,0.2999,0.2886,0.3013
"89",0.3012,0.0867,0.2996,0.2636,0.3244,0.0857,0.3341,0.3244,0.3376
"90",0.6453,0.5179,0.6437,0.5719,0.6271,0.5227,0.6362,0.6271,0.6401
"91",0.5211,0.4838,0.5202,0.3912,0.4184,0.4854,0.4338,0.4184,0.4327
"92",0.5498,0.6415,0.5493,0.4477,0.5107,0.651,0.5212,0.5107,0.525
"93",0.5424,0.2299,0.5413,0.481,0.5544,0.231,0.5624,0.5544,0.568
"94",0.9903,0.8164,0.9903,0.9873,0.9906,0.8196,0.9915,0.9906,0.9912
"95",0.2298,0.5737,0.2293,0.1592,0.1727,0.5842,0.1834,0.1727,0.1829
"96",0.6657,0.4579,0.6648,0.6131,0.6716,0.4663,0.6795,0.6716,0.6832
"97",0.5132,0.6698,0.5119,0.4356,0.4767,0.6695,0.4858,0.4767,0.491
"98",0.4719,0.4696,0.4714,0.3857,0.4448,0.4688,0.4521,0.4448,0.4586
"99",0.8007,0.5387,0.8003,0.7381,0.7906,0.5421,0.794,0.7906,0.7997
"100",0.3325,0.803,0.3305,0.2869,0.3176,0.8041,0.3279,0.3176,0.3313
"101",0.531,0.8048,0.5284,0.5156,0.529,0.8448,0.538,0.529,0.5425
"102",0.3067,0.1269,0.3059,0.256,0.3228,0.1253,0.3324,0.3228,0.3362
"103",0.2672,0.3546,0.2662,0.2013,0.2745,0.3578,0.2868,0.2745,0.2877
"104",0.3406,0.3696,0.3404,0.255,0.2975,0.3687,0.3073,0.2975,0.3104
"105",0.2806,0.2555,0.2795,0.2123,0.2396,0.2603,0.2524,0.2396,0.2517
"106",0.0975,0.6032,0.0966,0.102,0.0973,0.6455,0.1066,0.0973,0.1044
"107",0.0798,0.076,0.0797,0.0544,0.0917,0.0783,0.1019,0.0917,0.0986
"108",0.6813,0.7272,0.6796,0.5977,0.6318,0.7585,0.6334,0.6318,0.6444
"109",0.663,0.5949,0.6614,0.6113,0.6569,0.6002,0.6635,0.6569,0.6688
"110",0.0272,0.0086,0.0272,0.0156,0.0204,0.0106,0.0256,0.0204,0.0226
"111",0.2168,0.193,0.2158,0.1714,0.2022,0.1897,0.2144,0.2022,0.2133
"112",0.5248,0.2606,0.5236,0.4657,0.5453,0.2587,0.5546,0.5453,0.5594
"113",0.7646,0.9049,0.7631,0.7106,0.7532,0.9126,0.7592,0.7532,0.7633
"114",0.6181,0.624,0.6166,0.5577,0.6084,0.6492,0.6171,0.6084,0.6216
"115",0.2341,0.4517,0.2331,0.1863,0.2348,0.4792,0.2473,0.2348,0.2468
"116",0.6118,0.0877,0.6114,0.5418,0.6117,0.0907,0.6201,0.6117,0.6243
"117",0.3732,0.1147,0.3725,0.3256,0.412,0.1151,0.4206,0.412,0.4263
"118",0.657,0.6868,0.6558,0.6113,0.6629,0.6877,0.6711,0.6629,0.6753
"119",0.9114,0.7349,0.9112,0.8929,0.9163,0.7585,0.9169,0.9163,0.9207
"120",0.4766,0.6441,0.476,0.3845,0.4439,0.6514,0.4534,0.4439,0.458
"121",0.3112,0.6062,0.3108,0.2085,0.203,0.6054,0.2163,0.203,0.2144
"122",0.1603,0.132,0.1595,0.1214,0.1797,0.1401,0.1926,0.1797,0.1902
"123",0.2897,0.0758,0.2895,0.2158,0.2743,0.0759,0.2852,0.2743,0.2873
"124",0.8073,0.6847,0.8063,0.7558,0.8025,0.6862,0.806,0.8025,0.8111
"125",0.07,0.0166,0.0699,0.0493,0.081,0.0163,0.0913,0.081,0.0873
"126",0.6527,0.5802,0.6518,0.5647,0.6263,0.5825,0.6307,0.6263,0.6392
"127",0.2239,0.2189,0.2237,0.1701,0.2282,0.2417,0.2409,0.2282,0.2402
"128",0.9803,0.9158,0.9802,0.9736,0.9807,0.9265,0.981,0.9807,0.9819
"129",0.4344,0.5468,0.4322,0.4054,0.4362,0.5653,0.4471,0.4362,0.4502
"130",0.6837,0.5091,0.6834,0.6148,0.6774,0.5371,0.6831,0.6774,0.6895
"131",0.11,0.1854,0.1095,0.0828,0.1268,0.1885,0.1372,0.1268,0.1351
"132",0.0346,0.0098,0.0348,0.0177,0.0258,0.0085,0.0355,0.0258,0.0285
"133",0.4335,0.7703,0.431,0.3638,0.3706,0.7747,0.3791,0.3706,0.3843
"134",0.1057,0.2277,0.1047,0.0956,0.0989,0.2346,0.1085,0.0989,0.1059
"135",0.9952,0.9822,0.9951,0.9925,0.9948,0.9836,0.9946,0.9948,0.9952
"136",0.218,0.2471,0.2177,0.1586,0.1915,0.2537,0.2013,0.1915,0.2024
