"","AG","AF","B2","GF","JF","MBF","PB","WE","WA"
"1",0.8301,0.7642,0.8301,0.8208,0.8309,0.7789,0.8326,0.8309,0.8335
"2",0.5016,0.3993,0.5014,0.4847,0.5065,0.3989,0.5066,0.5065,0.5116
"3",0.2237,0.2326,0.2237,0.1961,0.2007,0.2366,0.2029,0.2007,0.2048
"4",0.036,0.0474,0.036,0.0304,0.0377,0.0488,0.0377,0.0377,0.039
"5",0.8448,0.814,0.8447,0.8392,0.8448,0.8349,0.8426,0.8448,0.8472
"6",0.6987,0.5059,0.6987,0.6781,0.6986,0.5085,0.6988,0.6986,0.7027
"7",0.0839,0.1474,0.0839,0.0714,0.0866,0.1561,0.0882,0.0866,0.0892
"8",0.6115,0.8274,0.6114,0.5882,0.6051,0.8284,0.6042,0.6051,0.6096
"9",0.8962,0.9911,0.8961,0.8736,0.884,0.9912,0.885,0.884,0.886
"10",0.1846,0.0406,0.1846,0.1719,0.1954,0.0456,0.1966,0.1954,0.1995
"11",0.067,0.4387,0.067,0.0595,0.074,0.4989,0.0766,0.074,0.0762
"12",0.8768,0.9556,0.8767,0.866,0.8713,0.9581,0.8726,0.8713,0.8734
"13",0.1795,0.0788,0.1795,0.1649,0.1891,0.0858,0.1912,0.1891,0.1931
"14",0.9696,0.9269,0.9695,0.9679,0.9686,0.9273,0.9688,0.9686,0.9692
"15",0.6719,0.6533,0.6718,0.6432,0.6586,0.6536,0.6616,0.6586,0.6629
"16",0.9834,0.9041,0.9834,0.9823,0.9834,0.9041,0.9832,0.9834,0.9837
"17",0.5977,0.4916,0.5975,0.5839,0.603,0.4986,0.6045,0.603,0.6076
"18",0.486,0.8192,0.4857,0.4765,0.4818,0.8383,0.481,0.4818,0.4869
"19",0.5141,0.5112,0.514,0.4971,0.5209,0.5306,0.5225,0.5209,0.5258
"20",0.4228,0.7305,0.4227,0.3901,0.4072,0.7327,0.4065,0.4072,0.4122
"21",0.7806,0.4025,0.7806,0.7698,0.7834,0.4062,0.7828,0.7834,0.7867
"22",0.9287,0.9283,0.9287,0.9156,0.9251,0.9288,0.9256,0.9251,0.9264
"23",0.089,0.1476,0.0889,0.0808,0.0963,0.1594,0.0975,0.0963,0.099
"24",0.6662,0.4018,0.6661,0.6515,0.6695,0.4276,0.669,0.6695,0.6737
"25",0.0582,0.1103,0.0582,0.0489,0.0602,0.1114,0.0602,0.0602,0.0622
"26",0.274,0.1402,0.274,0.2499,0.2702,0.151,0.2735,0.2702,0.2748
"27",0.6562,0.3735,0.6561,0.6378,0.657,0.3728,0.6578,0.657,0.6613
"28",0.2449,0.2056,0.2448,0.2244,0.2445,0.2156,0.2454,0.2445,0.2489
"29",0.1738,0.3069,0.1738,0.157,0.165,0.3243,0.1674,0.165,0.1688
"30",0.7049,0.3454,0.7048,0.6859,0.7053,0.3467,0.7048,0.7053,0.7093
